file_name,image_id,seed_index,seed_ann_id,query_variant,n_candidates,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_100,encoder,provenance,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11566.0,17062.0,20302.0,lunit_dino_vits16,random,1000,1000,3,9,0.013824884792626729
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11566.0,17062.0,20302.0,lunit_dino_vits16,random,2000,2000,10,14,0.04608294930875576
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11566.0,17062.0,20302.0,lunit_dino_vits16,random,5000,5000,41,26,0.1889400921658986
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11898.0,15899.0,20137.0,lunit_dino_vits16_16um,random,500,500,0,2,0.0
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11898.0,15899.0,20137.0,lunit_dino_vits16_16um,random,1000,1000,1,2,0.004608294930875576
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11898.0,15899.0,20137.0,lunit_dino_vits16_16um,random,2000,2000,3,8,0.013824884792626729
301.tiff,301,3,14787,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,11898.0,15899.0,20137.0,lunit_dino_vits16_16um,random,5000,5000,30,24,0.1382488479262673
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7448.0,13228.0,20362.0,resnet18_in1k,random,500,500,5,2,0.02304147465437788
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7448.0,13228.0,20362.0,resnet18_in1k,random,1000,1000,18,4,0.08294930875576037
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7448.0,13228.0,20362.0,resnet18_in1k,random,2000,2000,38,11,0.17511520737327188
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7448.0,13228.0,20362.0,resnet18_in1k,random,5000,5000,87,35,0.4009216589861751
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9183.0,13024.0,19504.0,resnet18_in1k_16um,random,500,500,4,1,0.018433179723502304
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9183.0,13024.0,19504.0,resnet18_in1k_16um,random,1000,1000,8,4,0.03686635944700461
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9183.0,13024.0,19504.0,resnet18_in1k_16um,random,2000,2000,24,10,0.11059907834101383
301.tiff,301,3,14787,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9183.0,13024.0,19504.0,resnet18_in1k_16um,random,5000,5000,50,25,0.2304147465437788
301.tiff,301,3,14787,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9284.0,14317.0,20319.0,rawpixel_ccoeff,random,500,500,6,4,0.027649769585253458
301.tiff,301,3,14787,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9284.0,14317.0,20319.0,rawpixel_ccoeff,random,1000,1000,13,6,0.059907834101382486
301.tiff,301,3,14787,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9284.0,14317.0,20319.0,rawpixel_ccoeff,random,2000,2000,20,14,0.09216589861751152
301.tiff,301,3,14787,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,9284.0,14317.0,20319.0,rawpixel_ccoeff,random,5000,5000,59,33,0.271889400921659
301.tiff,301,3,14787,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,476.0,7747.0,otsu_component_mean,none,500,500,175,67,0.8064516129032258
301.tiff,301,3,14787,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,476.0,7747.0,otsu_component_mean,none,1000,1000,202,84,0.9308755760368663
301.tiff,301,3,14787,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,476.0,7747.0,otsu_component_mean,none,2000,2000,210,97,0.967741935483871
301.tiff,301,3,14787,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,476.0,7747.0,otsu_component_mean,none,5000,5000,214,104,0.9861751152073732
301.tiff,301,3,14787,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1575.0,19931.0,chromatin_density_51px,none,500,500,138,37,0.6359447004608295
301.tiff,301,3,14787,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1575.0,19931.0,chromatin_density_51px,none,1000,1000,166,58,0.7649769585253456
301.tiff,301,3,14787,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1575.0,19931.0,chromatin_density_51px,none,2000,2000,183,77,0.8433179723502304
301.tiff,301,3,14787,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1575.0,19931.0,chromatin_density_51px,none,5000,5000,197,96,0.9078341013824884
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,119.0,251.0,2211.0,fcos_midogpp_r18,mitotic,500,500,200,35,0.9216589861751152
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,119.0,251.0,2211.0,fcos_midogpp_r18,mitotic,1000,1000,213,66,0.9815668202764977
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,119.0,251.0,2211.0,fcos_midogpp_r18,mitotic,2000,2000,216,89,0.9953917050691244
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,119.0,251.0,2211.0,fcos_midogpp_r18,mitotic,5000,5000,217,105,1.0
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,4411.0,10105.0,20251.0,kaiko_vits16,mitotic,500,500,27,5,0.12442396313364056
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,4411.0,10105.0,20251.0,kaiko_vits16,mitotic,1000,1000,45,8,0.2073732718894009
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,4411.0,10105.0,20251.0,kaiko_vits16,mitotic,2000,2000,70,14,0.3225806451612903
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,4411.0,10105.0,20251.0,kaiko_vits16,mitotic,5000,5000,114,46,0.5253456221198156
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,3710.0,9650.0,19553.0,lunit_dino_vits16,mitotic,500,500,33,4,0.15207373271889402
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,3710.0,9650.0,19553.0,lunit_dino_vits16,mitotic,1000,1000,45,8,0.2073732718894009
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,3710.0,9650.0,19553.0,lunit_dino_vits16,mitotic,2000,2000,68,21,0.31336405529953915
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,3710.0,9650.0,19553.0,lunit_dino_vits16,mitotic,5000,5000,132,44,0.6082949308755761
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,598.0,2976.0,14317.0,lunit_dino_vits16_16um,mitotic,500,500,104,24,0.4792626728110599
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,598.0,2976.0,14317.0,lunit_dino_vits16_16um,mitotic,1000,1000,133,33,0.6129032258064516
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,598.0,2976.0,14317.0,lunit_dino_vits16_16um,mitotic,2000,2000,162,56,0.7465437788018433
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,598.0,2976.0,14317.0,lunit_dino_vits16_16um,mitotic,5000,5000,196,84,0.9032258064516129
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5919.0,12580.0,19432.0,resnet18_in1k,mitotic,500,500,14,4,0.06451612903225806
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5919.0,12580.0,19432.0,resnet18_in1k,mitotic,1000,1000,26,9,0.11981566820276497
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5919.0,12580.0,19432.0,resnet18_in1k,mitotic,2000,2000,46,13,0.2119815668202765
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5919.0,12580.0,19432.0,resnet18_in1k,mitotic,5000,5000,94,33,0.43317972350230416
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1166.0,5269.0,19567.0,resnet18_in1k_16um,mitotic,500,500,79,13,0.3640552995391705
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1166.0,5269.0,19567.0,resnet18_in1k_16um,mitotic,1000,1000,100,28,0.4608294930875576
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1166.0,5269.0,19567.0,resnet18_in1k_16um,mitotic,2000,2000,130,36,0.5990783410138248
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1166.0,5269.0,19567.0,resnet18_in1k_16um,mitotic,5000,5000,171,65,0.7880184331797235
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6758.0,12780.0,20356.0,rawpixel_ccoeff,mitotic,500,500,14,2,0.06451612903225806
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6758.0,12780.0,20356.0,rawpixel_ccoeff,mitotic,1000,1000,30,6,0.1382488479262673
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6758.0,12780.0,20356.0,rawpixel_ccoeff,mitotic,2000,2000,47,14,0.21658986175115208
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6758.0,12780.0,20356.0,rawpixel_ccoeff,mitotic,5000,5000,83,31,0.3824884792626728
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1242.0,1915.0,3332.0,fcos_midogpp_r18,lookalike,500,500,39,69,0.17972350230414746
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1242.0,1915.0,3332.0,fcos_midogpp_r18,lookalike,1000,1000,90,92,0.4147465437788018
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1242.0,1915.0,3332.0,fcos_midogpp_r18,lookalike,2000,2000,177,101,0.815668202764977
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,1242.0,1915.0,3332.0,fcos_midogpp_r18,lookalike,5000,5000,217,106,1.0
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10260.0,15629.0,20300.0,kaiko_vits16,lookalike,500,500,3,6,0.013824884792626729
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10260.0,15629.0,20300.0,kaiko_vits16,lookalike,1000,1000,4,8,0.018433179723502304
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10260.0,15629.0,20300.0,kaiko_vits16,lookalike,2000,2000,16,18,0.07373271889400922
301.tiff,301,4,14816,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10260.0,15629.0,20300.0,kaiko_vits16,lookalike,5000,5000,50,34,0.2304147465437788
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,9319.0,14441.0,20132.0,lunit_dino_vits16,lookalike,500,500,1,4,0.004608294930875576
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,9319.0,14441.0,20132.0,lunit_dino_vits16,lookalike,1000,1000,3,13,0.013824884792626729
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,9319.0,14441.0,20132.0,lunit_dino_vits16,lookalike,2000,2000,13,18,0.059907834101382486
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,9319.0,14441.0,20132.0,lunit_dino_vits16,lookalike,5000,5000,56,38,0.25806451612903225
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5209.0,10881.0,19602.0,lunit_dino_vits16_16um,lookalike,500,500,10,12,0.04608294930875576
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5209.0,10881.0,19602.0,lunit_dino_vits16_16um,lookalike,1000,1000,17,16,0.07834101382488479
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5209.0,10881.0,19602.0,lunit_dino_vits16_16um,lookalike,2000,2000,37,28,0.17050691244239632
301.tiff,301,4,14816,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5209.0,10881.0,19602.0,lunit_dino_vits16_16um,lookalike,5000,5000,104,58,0.4792626728110599
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,12036.0,16558.0,20359.0,resnet18_in1k,lookalike,500,500,1,4,0.004608294930875576
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,12036.0,16558.0,20359.0,resnet18_in1k,lookalike,1000,1000,3,4,0.013824884792626729
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,12036.0,16558.0,20359.0,resnet18_in1k,lookalike,2000,2000,9,13,0.041474654377880185
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,12036.0,16558.0,20359.0,resnet18_in1k,lookalike,5000,5000,24,31,0.11059907834101383
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10811.0,15326.0,20249.0,resnet18_in1k_16um,lookalike,500,500,2,6,0.009216589861751152
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10811.0,15326.0,20249.0,resnet18_in1k_16um,lookalike,1000,1000,3,9,0.013824884792626729
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10811.0,15326.0,20249.0,resnet18_in1k_16um,lookalike,2000,2000,9,13,0.041474654377880185
301.tiff,301,4,14816,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,10811.0,15326.0,20249.0,resnet18_in1k_16um,lookalike,5000,5000,33,30,0.15207373271889402
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6215.0,12511.0,20045.0,rawpixel_ccoeff,lookalike,500,500,15,4,0.06912442396313365
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6215.0,12511.0,20045.0,rawpixel_ccoeff,lookalike,1000,1000,22,9,0.10138248847926268
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6215.0,12511.0,20045.0,rawpixel_ccoeff,lookalike,2000,2000,38,19,0.17511520737327188
301.tiff,301,4,14816,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,6215.0,12511.0,20045.0,rawpixel_ccoeff,lookalike,5000,5000,83,45,0.3824884792626728
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5648.0,7414.0,7846.0,fcos_midogpp_r18,random,500,500,1,5,0.004608294930875576
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5648.0,7414.0,7846.0,fcos_midogpp_r18,random,1000,1000,2,15,0.009216589861751152
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5648.0,7414.0,7846.0,fcos_midogpp_r18,random,2000,2000,11,26,0.05069124423963134
301.tiff,301,4,14816,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9358,107,4,0.0,1.0,29.609,5648.0,7414.0,7846.0,fcos_midogpp_r18,random,5000,5000,92,67,0.423963133640553
