file_name,tumor_type,seed_index,budget_pre_nms,n_pre_nms,n_post_nms,z_last_kept,z_excluded,null_hit_frac,null_precision,n_detections,tp,fp_lookalike,fp_unannotated,fp_dup_on_mitotic,n_gt_mitotic_eval,n_mitotic_missed,recall_mitotic,precision_mitotic,precision_mitotic_dedup,f1_mitotic,coverage_frac
403.tiff,human neuroendocrine tumor,1,-1,20006,11091,1.0002831947505089,,0.004558862965942612,0.0029155204728639576,11090,52,40,10998,12,52,0,1.0,0.004688908926961226,0.005770964833183048,0.009334051337282354,0.6725271275238899
403.tiff,human neuroendocrine tumor,2,10,9,9,18.178815793939744,17.120930909952374,0.004578485044705636,0.004577074353935007,8,3,1,4,0,52,49,0.057692307692307696,0.375,0.375,0.09999999999999999,0.0007325576071529017
403.tiff,human neuroendocrine tumor,2,25,24,24,16.255838758948702,16.190653626438184,0.004578485044705636,0.004574053396211173,23,5,1,17,1,52,47,0.09615384615384616,0.21739130434782608,0.2608695652173913,0.13333333333333333,0.002007992726749472
403.tiff,human neuroendocrine tumor,2,50,49,49,15.024426351938374,14.97952836525641,0.004578485044705636,0.004569024372892925,48,12,2,34,1,52,40,0.23076923076923078,0.25,0.2708333333333333,0.24000000000000002,0.004146799311919105
403.tiff,human neuroendocrine tumor,2,100,99,98,13.76031668493709,13.733465085621221,0.004578485044705636,0.004559188861245793,97,19,5,73,1,52,33,0.36538461538461536,0.1958762886597938,0.20618556701030927,0.25503355704697983,0.008378627631811315
403.tiff,human neuroendocrine tumor,2,250,249,240,12.089732026511346,12.085894297931285,0.004578485044705636,0.004530845067516437,239,29,6,204,2,52,23,0.5576923076923077,0.12133891213389121,0.1297071129707113,0.1993127147766323,0.020446206071071168
403.tiff,human neuroendocrine tumor,2,500,499,475,10.761888875961628,10.745556653193386,0.004578485044705636,0.004484453006477336,474,32,6,436,8,52,20,0.6153846153846154,0.06751054852320675,0.08438818565400844,0.12167300380228137,0.03984590127478105
403.tiff,human neuroendocrine tumor,2,1000,999,926,9.512071466475625,9.511324546988138,0.004578485044705636,0.0043971855472285165,925,36,9,880,13,52,16,0.6923076923076923,0.03891891891891892,0.05297297297297297,0.0736949846468782,0.07631026430940094
403.tiff,human neuroendocrine tumor,2,2500,2499,2173,7.841121161271488,7.840464090885528,0.004578485044705636,0.0041674803244189694,2172,47,16,2109,20,52,5,0.9038461538461539,0.0216390423572744,0.030847145488029467,0.04226618705035971,0.1699337427807102
403.tiff,human neuroendocrine tumor,2,5000,4999,3866,6.31086986128147,6.310092471229117,0.004578485044705636,0.00388092461603675,3865,51,21,3793,24,52,1,0.9807692307692307,0.013195342820181113,0.019404915912031046,0.026040336992596377,0.2806611332404555
403.tiff,human neuroendocrine tumor,2,-1,21148,11163,1.000415282511251,,0.004578485044705636,0.0029151610799826185,11162,52,37,11073,41,52,0,1.0,0.004658663321985307,0.008331840172012184,0.009274121633672194,0.6732596851310427
403.tiff,human neuroendocrine tumor,3,10,9,9,18.38438421163365,18.187389546334785,0.004558862965942612,0.004557464339839168,8,5,1,2,0,52,47,0.09615384615384616,0.625,0.625,0.16666666666666669,0.0006933134496268534
403.tiff,human neuroendocrine tumor,3,25,24,24,16.143066067042376,16.098259500818397,0.004558862965942612,0.004554469210004565,23,6,3,14,0,52,46,0.11538461538461539,0.2608695652173913,0.2608695652173913,0.16,0.0019949113409074557
403.tiff,human neuroendocrine tumor,3,50,49,45,14.59393954766691,14.573240527613262,0.004558862965942612,0.004550280436593143,44,9,3,32,0,52,43,0.17307692307692307,0.20454545454545456,0.20454545454545456,0.18750000000000003,0.003813223972947694
403.tiff,human neuroendocrine tumor,3,100,99,92,13.227622781671254,13.205751675759517,0.004558862965942612,0.004540924165293487,91,13,3,75,0,52,39,0.25,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.007861912891051677
403.tiff,human neuroendocrine tumor,3,250,249,236,11.443103837482829,11.435042608415994,0.004558862965942612,0.004512417490061515,235,19,5,211,0,52,33,0.36538461538461536,0.08085106382978724,0.08085106382978724,0.132404181184669,0.019922950637390524
403.tiff,human neuroendocrine tumor,3,500,499,458,10.384771868460573,10.384168410295903,0.004558862965942612,0.004468936207314144,457,24,7,426,0,52,28,0.46153846153846156,0.0525164113785558,0.0525164113785558,0.09430255402750491,0.03877976832865674
403.tiff,human neuroendocrine tumor,3,1000,999,899,9.192598548591308,9.191098408294705,0.004558862965942612,0.004384210611799534,898,36,12,850,0,52,16,0.6923076923076923,0.0400890868596882,0.0400890868596882,0.07578947368421053,0.07517872443406655
403.tiff,human neuroendocrine tumor,3,2500,2499,2081,7.433334126091565,7.432450404134982,0.004558862965942612,0.004167519896308358,2080,44,17,2019,3,52,8,0.8461538461538461,0.021153846153846155,0.022596153846153846,0.04127579737335835,0.16576732139002806
403.tiff,human neuroendocrine tumor,3,5000,4999,3787,5.922768583438487,5.922135964879284,0.004558862965942612,0.003879616523562434,3786,50,22,3714,7,52,2,0.9615384615384616,0.013206550449022716,0.015055467511885896,0.026055237102657634,0.28320546278672765
403.tiff,human neuroendocrine tumor,3,-1,20411,10605,1.0007067151647477,,0.004558862965942612,0.002968409323176963,10604,52,38,10514,12,52,0,1.0,0.004903809883062995,0.006035458317615994,0.00975975975975976,0.6613883274794131
403.tiff,human neuroendocrine tumor,4,10,9,9,24.675821512768163,24.412325151306778,0.004558862965942612,0.004557464339839168,8,4,2,2,0,52,48,0.07692307692307693,0.5,0.5,0.13333333333333336,0.0006736913708638294
403.tiff,human neuroendocrine tumor,4,25,24,24,21.9273752522335,21.622772012844695,0.004558862965942612,0.004554469210004565,23,7,4,12,0,52,45,0.1346153846153846,0.30434782608695654,0.30434782608695654,0.18666666666666668,0.0019752892621444315
403.tiff,human neuroendocrine tumor,4,50,49,49,20.13576040757595,20.122983242844164,0.004558862965942612,0.004549483157595929,48,12,5,31,0,52,40,0.23076923076923078,0.25,0.25,0.24000000000000002,0.004153340004840113
403.tiff,human neuroendocrine tumor,4,100,99,97,18.169418582679892,18.16338423547418,0.004558862965942612,0.004539930328210752,96,23,5,68,0,52,29,0.4423076923076923,0.23958333333333334,0.23958333333333334,0.3108108108108108,0.00832630208844325
403.tiff,human neuroendocrine tumor,4,250,249,240,16.091008452612662,16.087564896872045,0.004558862965942612,0.004511629053167522,239,33,9,197,0,52,19,0.6346153846153846,0.13807531380753138,0.13807531380753138,0.2268041237113402,0.02064242685870141
403.tiff,human neuroendocrine tumor,4,500,499,478,14.404498104858083,14.399839100035749,0.004558862965942612,0.0044650465295339,477,40,12,425,3,52,12,0.7692307692307693,0.08385744234800839,0.09014675052410902,0.1512287334593573,0.04071581343327512
403.tiff,human neuroendocrine tumor,4,1000,999,934,12.713701836651707,12.711850714199976,0.004558862965942612,0.004377578915832281,933,45,15,873,8,52,7,0.8653846153846154,0.04823151125401929,0.05680600214362272,0.09137055837563451,0.07784078645291682
403.tiff,human neuroendocrine tumor,4,2500,2499,2191,10.334137222718455,10.334075475305212,0.004558862965942612,0.004148095747779319,2190,49,19,2122,14,52,3,0.9423076923076923,0.02237442922374429,0.028767123287671233,0.043710972346119537,0.17330219963502932
403.tiff,human neuroendocrine tumor,4,5000,4999,3943,8.15162550373387,8.151219270752012,0.004558862965942612,0.0038546611560186226,3942,51,21,3870,19,52,1,0.9807692307692307,0.01293759512937595,0.017757483510908167,0.025538307461191786,0.29195036922211537
403.tiff,human neuroendocrine tumor,4,-1,22533,11320,1.0002788857413702,,0.004558862965942612,0.0028910720516872983,11319,52,43,11224,35,52,0,1.0,0.004594045410371941,0.007686191359660748,0.009146073344472783,0.690514033056662
459.tiff,canine soft tissue sarcoma,0,10,9,9,7.636535950976672,7.6066214539127195,0.011499670091431803,0.011496110348618027,8,4,3,1,0,130,126,0.03076923076923077,0.5,0.5,0.057971014492753624,0.0007148018977597637
459.tiff,canine soft tissue sarcoma,0,25,24,24,6.957919203056203,6.9488607078652604,0.011499670091431803,0.011488487274629226,23,13,5,5,0,130,117,0.1,0.5652173913043478,0.5652173913043478,0.16993464052287582,0.002026581204637572
459.tiff,canine soft tissue sarcoma,0,50,49,49,6.522009385676416,6.508505267786765,0.011499670091431803,0.011475797124601422,48,23,10,15,0,130,107,0.17692307692307693,0.4791666666666667,0.4791666666666667,0.25842696629213485,0.004163131932007415
459.tiff,canine soft tissue sarcoma,0,100,99,99,6.065235511900983,6.056833223407016,0.011499670091431803,0.011450472862765794,98,39,14,45,0,130,91,0.3,0.3979591836734694,0.3979591836734694,0.34210526315789475,0.008381248625380967
459.tiff,canine soft tissue sarcoma,0,250,249,248,5.408608558363171,5.408138079482235,0.011499670091431803,0.011375447465859412,247,53,23,171,0,130,77,0.4076923076923077,0.2145748987854251,0.2145748987854251,0.28116710875331563,0.021043453671411066
459.tiff,canine soft tissue sarcoma,0,500,499,496,4.936565678650268,4.933778813818785,0.011499670091431803,0.011252022625340636,495,67,32,396,0,130,63,0.5153846153846153,0.13535353535353536,0.13535353535353536,0.21440000000000003,0.04235397618374336
459.tiff,canine soft tissue sarcoma,0,1000,999,988,4.528188588611913,4.5281757961347875,0.011499670091431803,0.011012420344017637,987,87,43,857,0,130,43,0.6692307692307692,0.08814589665653495,0.08814589665653495,0.1557743957027753,0.08362396707198291
459.tiff,canine soft tissue sarcoma,0,2500,2499,2414,3.9028233694975096,3.902688337794522,0.011499670091431803,0.01035562571852355,2413,103,56,2254,0,130,27,0.7923076923076923,0.04268545379196022,0.04268545379196022,0.08100668501769563,0.19811795016809627
459.tiff,canine soft tissue sarcoma,0,5000,4999,4644,3.3587294682522577,3.358638973321484,0.011499670091431803,0.009431124276402232,4643,116,73,4454,0,130,14,0.8923076923076924,0.02498384665087228,0.02498384665087228,0.04860674628116489,0.36272661576648757
459.tiff,canine soft tissue sarcoma,0,-1,27400,15835,1.0002969551472984,,0.011499670091431803,0.006187035783627249,15834,130,90,15614,12,130,0,1.0,0.008210180623973728,0.008968043450802071,0.016286644951140065,0.9213560813146071
459.tiff,canine soft tissue sarcoma,1,10,9,9,6.224854962664592,6.203878944169023,0.011507525057341251,0.011503960450269801,8,7,1,0,0,130,123,0.05384615384615385,0.875,0.875,0.10144927536231883,0.0007305118295786597
459.tiff,canine soft tissue sarcoma,1,25,24,24,5.750236121045574,5.728702750755138,0.011507525057341251,0.011496326962992303,23,17,3,3,0,130,113,0.13076923076923078,0.7391304347826086,0.7391304347826086,0.22222222222222224,0.0020658560341848117
459.tiff,canine soft tissue sarcoma,1,50,49,49,5.374977791226201,5.319206343574916,0.011507525057341251,0.01148361948817215,48,30,8,10,0,130,100,0.23076923076923078,0.625,0.625,0.33707865168539325,0.004233826625192447
459.tiff,canine soft tissue sarcoma,1,100,99,99,4.9035201696316815,4.898472385077952,0.011507525057341251,0.011458260691524202,98,52,14,32,0,130,78,0.4,0.5306122448979592,0.5306122448979592,0.456140350877193,0.008491218148113237
459.tiff,canine soft tissue sarcoma,1,250,249,248,4.384174001466776,4.384088445796374,0.011507525057341251,0.011383133282406529,247,76,26,145,0,130,54,0.5846153846153846,0.3076923076923077,0.3076923076923077,0.40318302387267907,0.021310522512332297
459.tiff,canine soft tissue sarcoma,1,500,499,497,4.043308431180467,4.042211086712265,0.011507525057341251,0.011259046892077277,496,91,34,371,0,130,39,0.7,0.18346774193548387,0.18346774193548387,0.29073482428115016,0.04266817482012128
459.tiff,canine soft tissue sarcoma,1,1000,999,994,3.7067919408062715,3.706764972171036,0.011507525057341251,0.011016735617603393,993,104,44,845,0,130,26,0.8,0.10473313192346426,0.10473313192346426,0.18521816562778276,0.08433876896974267
459.tiff,canine soft tissue sarcoma,1,2500,2499,2448,3.2323470003868744,3.2322338561126105,0.011507525057341251,0.010346946769878487,2447,110,62,2275,1,130,20,0.8461538461538461,0.04495300367797303,0.045361667347772784,0.08537058595265813,0.2029408992364973
459.tiff,canine soft tissue sarcoma,1,5000,4999,4778,2.7908856308134085,2.7904398733712403,0.011507525057341251,0.009384387149037172,4777,122,73,4582,3,130,8,0.9384615384615385,0.02553904123927151,0.026167050450073268,0.049724882820460566,0.3793948534263361
459.tiff,canine soft tissue sarcoma,1,-1,19107,14167,1.000294182304722,,0.011507525057341251,0.006558228486137293,14166,130,89,13947,7,130,0,1.0,0.00917690244246788,0.00967104334321615,0.018186905428091774,0.8857259559493512
459.tiff,canine soft tissue sarcoma,2,10,9,9,6.4014755019983465,6.389422539563156,0.011515380023250699,0.011511810548585771,8,5,1,2,0,130,125,0.038461538461538464,0.625,0.625,0.07246376811594203,0.0006598171363936281
459.tiff,canine soft tissue sarcoma,2,25,24,24,5.861090918788032,5.838987962584602,0.011515380023250699,0.01150416664091851,23,12,4,7,0,130,118,0.09230769230769231,0.5217391304347826,0.5217391304347826,0.1568627450980392,0.0019401765796336443
459.tiff,canine soft tissue sarcoma,2,50,49,49,5.554259754647584,5.547876314717483,0.011515380023250699,0.011491441829511706,48,22,7,19,0,130,108,0.16923076923076924,0.4583333333333333,0.4583333333333333,0.24719101123595508,0.0041552769660979675
459.tiff,canine soft tissue sarcoma,2,100,99,99,5.182014542845937,5.178360109846932,0.011515380023250699,0.011466048474620008,98,36,15,47,0,130,94,0.27692307692307694,0.3673469387755102,0.3673469387755102,0.3157894736842105,0.008601187670845509
459.tiff,canine soft tissue sarcoma,2,250,249,249,4.679453644196296,4.674790757381314,0.011515380023250699,0.011390316318481437,248,54,27,167,0,130,76,0.4153846153846154,0.21774193548387097,0.21774193548387097,0.2857142857142857,0.02153831652370629
459.tiff,canine soft tissue sarcoma,2,500,499,493,4.343882152342451,4.343204597434841,0.011515380023250699,0.01126854666680082,492,71,37,384,0,130,59,0.5461538461538461,0.1443089430894309,0.1443089430894309,0.22829581993569134,0.04247180067238508
459.tiff,canine soft tissue sarcoma,2,1000,999,987,3.966325891853113,3.966159836356973,0.011515380023250699,0.011027298485776056,986,86,47,853,0,130,44,0.6615384615384615,0.0872210953346856,0.0872210953346856,0.15412186379928314,0.0840324252992742
459.tiff,canine soft tissue sarcoma,2,2500,2499,2428,3.437676099050713,3.4375836776523134,0.011515380023250699,0.010362117353359025,2427,101,66,2260,1,130,29,0.7769230769230769,0.04161516275236918,0.042027194066749075,0.07899882675009776,0.1995318440317969
459.tiff,canine soft tissue sarcoma,2,5000,4999,4725,2.9704992630649802,2.9704732032608416,0.011515380023250699,0.009410055788690237,4724,114,76,4534,2,130,16,0.8769230769230769,0.024132091447925486,0.024555461473327687,0.04697156983930778,0.3697568102554435
459.tiff,canine soft tissue sarcoma,2,-1,21733,15016,1.000251331644719,,0.011515380023250699,0.006368357562108824,15015,130,89,14796,7,130,0,1.0,0.008658008658008658,0.009124209124209125,0.017167381974248927,0.9035253087001602
459.tiff,canine soft tissue sarcoma,3,10,9,9,6.90360738634304,6.741016227092376,0.011507525057341251,0.011503960450269801,8,8,0,0,0,130,122,0.06153846153846154,1.0,1.0,0.11594202898550725,0.0007148018977597637
459.tiff,canine soft tissue sarcoma,3,25,24,24,6.00139947715402,5.99017395610877,0.011507525057341251,0.011496326962992303,23,22,0,1,0,130,108,0.16923076923076924,0.9565217391304348,0.9565217391304348,0.28758169934640526,0.0020658560341848117
459.tiff,canine soft tissue sarcoma,3,50,49,49,5.576766796974641,5.5686490997318305,0.011507525057341251,0.01148361948817215,48,38,3,7,0,130,92,0.2923076923076923,0.7916666666666666,0.7916666666666666,0.4269662921348315,0.004225971659282999
459.tiff,canine soft tissue sarcoma,3,100,99,99,5.066781461745826,5.066548581833661,0.011507525057341251,0.011458260691524202,98,57,9,32,0,130,73,0.43846153846153846,0.5816326530612245,0.5816326530612245,0.5,0.008577622773117164
459.tiff,canine soft tissue sarcoma,3,250,249,249,4.463187070791461,4.461317332748787,0.011507525057341251,0.011382631296765937,248,74,17,157,0,130,56,0.5692307692307692,0.29838709677419356,0.29838709677419356,0.3915343915343915,0.021773965500989725
459.tiff,canine soft tissue sarcoma,3,500,499,499,4.14598295801195,4.142551230169242,0.011507525057341251,0.011258057555257658,498,89,26,383,0,130,41,0.6846153846153846,0.178714859437751,0.178714859437751,0.28343949044585987,0.04343796147924718
459.tiff,canine soft tissue sarcoma,3,1000,999,996,3.767425430538974,3.766395793973008,0.011507525057341251,0.011015774721642396,995,100,38,857,0,130,30,0.7692307692307693,0.10050251256281408,0.10050251256281408,0.17777777777777778,0.08543060923115593
459.tiff,canine soft tissue sarcoma,3,2500,2499,2475,3.2465560132562636,3.245977753914299,0.011507525057341251,0.010335036883523309,2474,106,50,2318,0,130,24,0.8153846153846154,0.04284559417946645,0.04284559417946645,0.08141321044546851,0.2069704967480441
459.tiff,canine soft tissue sarcoma,3,5000,4999,4853,2.749952406990404,2.749849364525039,0.011507525057341251,0.00935548528036454,4852,116,66,4670,0,130,14,0.8923076923076924,0.023907666941467436,0.023907666941467436,0.04656764351665998,0.3893863700631539
459.tiff,canine soft tissue sarcoma,3,-1,17043,13447,1.0004952627735737,,0.011507525057341251,0.006727837243391736,13446,130,86,13230,4,130,0,1.0,0.009668302840993605,0.009965789082254945,0.019151443724219213,0.8673296257894241
459.tiff,canine soft tissue sarcoma,4,10,9,9,6.848674481662265,6.826362892396971,0.011507525057341251,0.011503960450269801,8,8,0,0,0,130,122,0.06153846153846154,1.0,1.0,0.11594202898550725,0.0007226568636692117
459.tiff,canine soft tissue sarcoma,4,25,24,24,6.243188652171104,6.22011752138733,0.011507525057341251,0.011496326962992303,23,22,1,0,0,130,108,0.16923076923076924,0.9565217391304348,0.9565217391304348,0.28758169934640526,0.0020658560341848117
459.tiff,canine soft tissue sarcoma,4,50,49,49,5.733892514127989,5.719686664150214,0.011507525057341251,0.01148361948817215,48,37,5,6,0,130,93,0.2846153846153846,0.7708333333333334,0.7708333333333334,0.41573033707865165,0.004241681591101895
459.tiff,canine soft tissue sarcoma,4,100,99,99,5.195110526203432,5.184101061062605,0.011507525057341251,0.011458260691524202,98,58,13,27,0,130,72,0.4461538461538462,0.5918367346938775,0.5918367346938775,0.5087719298245614,0.008585477739026612
459.tiff,canine soft tissue sarcoma,4,250,249,249,4.62507118698708,4.625011283351366,0.011507525057341251,0.011382631296765937,248,78,22,148,0,130,52,0.6,0.31451612903225806,0.31451612903225806,0.4126984126984126,0.021546171489615736
459.tiff,canine soft tissue sarcoma,4,500,499,499,4.284329704173412,4.283508887180233,0.011507525057341251,0.011258057555257658,498,86,33,379,0,130,44,0.6615384615384615,0.17269076305220885,0.17269076305220885,0.27388535031847133,0.04308448801332202
459.tiff,canine soft tissue sarcoma,4,1000,999,999,3.9153420566418147,3.915114788649831,0.011507525057341251,0.011014333588768197,998,98,42,858,0,130,32,0.7538461538461538,0.09819639278557114,0.09819639278557114,0.17375886524822695,0.08503786093568354
459.tiff,canine soft tissue sarcoma,4,2500,2499,2485,3.37376769046163,3.3737640322243347,0.011507525057341251,0.010330630539364775,2484,108,61,2315,0,130,22,0.8307692307692308,0.043478260869565216,0.043478260869565216,0.08263198163733741,0.20571370220253243
459.tiff,canine soft tissue sarcoma,4,5000,4999,4882,2.881757409559277,2.881673956020973,0.011507525057341251,0.009344342887477335,4881,116,70,4695,0,130,14,0.8923076923076924,0.02376562179881172,0.02376562179881172,0.04629814408301736,0.38629151349483143
459.tiff,canine soft tissue sarcoma,4,-1,18308,14129,1.000253089534182,,0.011507525057341251,0.006567020626245904,14128,129,88,13911,4,130,1,0.9923076923076923,0.009130804077010193,0.009413929784824462,0.018095104502735306,0.8843277720174695
460.tiff,canine soft tissue sarcoma,0,10,9,9,7.6133248326715215,7.585276334922342,0.0030398718069563576,0.0030389478853984353,8,6,1,1,0,35,29,0.17142857142857143,0.75,0.75,0.2790697674418604,0.0007226568636692117
460.tiff,canine soft tissue sarcoma,0,25,24,24,6.791630842585999,6.701807154631823,0.0030398718069563576,0.0030369693140008813,23,12,4,7,0,35,23,0.34285714285714286,0.5217391304347826,0.5217391304347826,0.4137931034482759,0.0020737110000942595
460.tiff,canine soft tissue sarcoma,0,50,49,49,6.2728575799778366,6.264805364653348,0.0030398718069563576,0.0030336755108448126,48,17,7,24,0,35,18,0.4857142857142857,0.3541666666666667,0.3541666666666667,0.40963855421686746,0.004210261727464103
460.tiff,canine soft tissue sarcoma,0,100,99,99,5.942582271653946,5.926456772468521,0.0030398718069563576,0.003027102186005897,98,19,8,71,0,35,16,0.5428571428571428,0.19387755102040816,0.19387755102040816,0.2857142857142857,0.008679737329939988
460.tiff,canine soft tissue sarcoma,0,250,249,248,5.414597575949815,5.411185817845117,0.0030398718069563576,0.003007626053335346,247,23,11,213,0,35,12,0.6571428571428571,0.0931174089068826,0.0931174089068826,0.16312056737588654,0.02152260659188739
460.tiff,canine soft tissue sarcoma,0,500,499,498,5.046380971346648,5.043997537127403,0.0030398718069563576,0.0029753223639038475,497,26,16,455,0,35,9,0.7428571428571429,0.052313883299798795,0.052313883299798795,0.09774436090225565,0.042778144342853555
460.tiff,canine soft tissue sarcoma,0,1000,999,993,4.659904221375614,4.659599848263921,0.0030398718069563576,0.002912718651208668,992,29,17,946,0,35,6,0.8285714285714286,0.029233870967741934,0.029233870967741934,0.05647517039922103,0.08486505168567568
460.tiff,canine soft tissue sarcoma,0,2500,2499,2448,4.003028495404789,4.003007875135072,0.0030398718069563576,0.0027386646057422667,2447,30,25,2392,0,35,5,0.8571428571428571,0.012259910093992644,0.012259910093992644,0.024174053182917002,0.20545448832752067
460.tiff,canine soft tissue sarcoma,0,5000,4999,4747,3.346118028762158,3.346036444216756,0.0030398718069563576,0.0024913304685851858,4746,33,34,4679,0,35,2,0.9428571428571428,0.00695322376738306,0.00695322376738306,0.013804643380046016,0.3848619096993119
460.tiff,canine soft tissue sarcoma,0,-1,14450,11381,1.000170619362353,,0.0030398718069563576,0.0019309713240336186,11380,35,40,11305,0,35,0,1.0,0.0030755711775043936,0.0030755711775043936,0.006132282084975909,0.7866041411380275
460.tiff,canine soft tissue sarcoma,1,10,9,9,8.635699187203468,8.628839388228561,0.0030398718069563576,0.0030389478853984353,8,2,2,4,0,35,33,0.05714285714285714,0.25,0.25,0.09302325581395347,0.0007462217613975555
460.tiff,canine soft tissue sarcoma,1,25,24,24,8.112188897192686,8.106452892931735,0.0030398718069563576,0.0030369693140008813,23,5,4,14,0,35,30,0.14285714285714285,0.21739130434782608,0.21739130434782608,0.17241379310344826,0.002152260659188739
460.tiff,canine soft tissue sarcoma,1,50,49,49,7.664179407185542,7.6549294814024496,0.0030398718069563576,0.0030336755108448126,48,10,5,33,0,35,25,0.2857142857142857,0.20833333333333334,0.20833333333333334,0.24096385542168672,0.004343796147924718
460.tiff,canine soft tissue sarcoma,1,100,99,98,7.178428519537438,7.172128367329295,0.0030398718069563576,0.0030272334661910244,97,16,12,69,0,35,19,0.45714285714285713,0.16494845360824742,0.16494845360824742,0.2424242424242424,0.008616897602664405
460.tiff,canine soft tissue sarcoma,1,250,249,248,6.599040075540843,6.5968820095903675,0.0030398718069563576,0.003007626053335346,247,22,17,208,0,35,13,0.6285714285714286,0.08906882591093117,0.08906882591093117,0.15602836879432624,0.021671850944166904
460.tiff,canine soft tissue sarcoma,1,500,499,497,6.156430501655897,6.154529002989916,0.0030398718069563576,0.0029754506521419972,496,26,22,448,0,35,9,0.7428571428571429,0.05241935483870968,0.05241935483870968,0.09792843691148778,0.04346938134288497
460.tiff,canine soft tissue sarcoma,1,1000,999,983,5.666484513847286,5.665130158669096,0.0030398718069563576,0.0029139658003551126,982,29,26,927,0,35,6,0.8285714285714286,0.029531568228105907,0.029531568228105907,0.057030481809242875,0.08452728815156942
460.tiff,canine soft tissue sarcoma,1,2500,2499,2430,4.933701342248276,4.933605817196934,0.0030398718069563576,0.0027407307398561657,2429,32,30,2367,0,35,3,0.9142857142857143,0.013174145738987238,0.013174145738987238,0.025974025974025976,0.20288591447513118
460.tiff,canine soft tissue sarcoma,1,5000,4999,4590,4.205744436332253,4.2052250501237785,0.0030398718069563576,0.002507222953734626,4589,33,37,4519,0,35,2,0.9428571428571428,0.007191109174112007,0.007191109174112007,0.014273356401384083,0.36603355641436514
460.tiff,canine soft tissue sarcoma,1,-1,20895,13923,1.000051434288587,,0.0030398718069563576,0.0017637567068699916,13922,35,40,13847,2,35,0,1.0,0.0025140066082459415,0.002657664128717138,0.005015404456545103,0.8713042385396047
460.tiff,canine soft tissue sarcoma,2,10,9,9,7.957262308563067,7.946529320362219,0.003024161875137462,0.0030232474776610563,8,5,3,0,0,35,30,0.14285714285714285,0.625,0.625,0.23255813953488372,0.0007069469318503157
460.tiff,canine soft tissue sarcoma,2,25,24,24,6.9889843912369605,6.91430325360649,0.003024161875137462,0.0030212892955680647,23,18,4,1,0,35,17,0.5142857142857142,0.782608695652174,0.782608695652174,0.6206896551724138,0.002018726238728124
460.tiff,canine soft tissue sarcoma,2,50,49,49,6.482150071836272,6.472345448844424,0.003024161875137462,0.003018029415762039,48,19,7,22,0,35,16,0.5428571428571428,0.3958333333333333,0.3958333333333333,0.4578313253012048,0.004139567034279071
460.tiff,canine soft tissue sarcoma,2,100,99,99,6.064098494224731,6.057202419680226,0.003024161875137462,0.003011523717604508,98,22,7,69,0,35,13,0.6285714285714286,0.22448979591836735,0.22448979591836735,0.3308270676691729,0.008436233386747101
460.tiff,canine soft tissue sarcoma,2,250,249,249,5.582842364671449,5.581927579272688,0.003024161875137462,0.0029921185699448094,248,26,12,210,0,35,9,0.7428571428571429,0.10483870967741936,0.10483870967741936,0.1837455830388693,0.021554026455525184
460.tiff,canine soft tissue sarcoma,2,500,499,499,5.272060588695811,5.269704697374216,0.003024161875137462,0.0029601462107018907,498,27,14,457,0,35,8,0.7714285714285715,0.05421686746987952,0.05421686746987952,0.10131332082551595,0.043186602570144846
460.tiff,canine soft tissue sarcoma,2,1000,999,995,4.906549296895158,4.906526252368693,0.003024161875137462,0.0028980543446815023,994,27,18,949,0,35,8,0.7714285714285715,0.02716297786720322,0.02716297786720322,0.052478134110787174,0.08628680051528577
460.tiff,canine soft tissue sarcoma,2,2500,2499,2446,4.300640797091909,4.300368377868347,0.003024161875137462,0.002726181866377337,2445,30,23,2392,0,35,5,0.8571428571428571,0.012269938650306749,0.012269938650306749,0.024193548387096774,0.20732397021396928
460.tiff,canine soft tissue sarcoma,2,5000,4999,4745,3.591459897975549,3.5911987952605178,0.003024161875137462,0.002481115515650612,4744,34,31,4679,0,35,1,0.9714285714285714,0.007166947723440135,0.007166947723440135,0.014228918183720443,0.3873205140289691
460.tiff,canine soft tissue sarcoma,2,-1,13472,11128,1.0004366311653472,,0.003024161875137462,0.001942875722334055,11127,35,39,11053,2,35,0,1.0,0.003145501932236901,0.0033252448997932956,0.006271277548826375,0.7790633738649574
460.tiff,canine soft tissue sarcoma,3,10,9,9,8.310895508175005,8.24004477926308,0.00303201684104691,0.0030310976876964796,8,6,2,0,0,35,29,0.17142857142857143,0.75,0.75,0.2790697674418604,0.0007226568636692117
460.tiff,canine soft tissue sarcoma,3,25,24,24,7.694807470752007,7.6356151497863,0.00303201684104691,0.0030291293241408133,23,13,6,4,0,35,22,0.37142857142857144,0.5652173913043478,0.5652173913043478,0.4482758620689655,0.002026581204637572
460.tiff,canine soft tissue sarcoma,3,50,49,49,7.242312391780462,7.2378086451882835,0.00303201684104691,0.0030258525045661253,48,15,8,25,0,35,20,0.42857142857142855,0.3125,0.3125,0.3614457831325301,0.004186696829735759
460.tiff,canine soft tissue sarcoma,3,100,99,99,6.845548153845732,6.836046832219861,0.00303201684104691,0.0030193130365963445,98,17,10,71,0,35,18,0.4857142857142857,0.17346938775510204,0.17346938775510204,0.2556390977443609,0.008719012159487227
