file_name,image_id,tumor_type,seed_index,seed_ann_id,mpp,pad_px,match_radius_px,nms_radius_px,n_gt_within_seed_hole,seed_pool_size,arm_tag,map_median,mad_scale,deep_floor,n_peaks_deep,n_pool,n_band_candidates_pool,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,100,100,27,5,0.5192307692307693
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,150,150,31,10,0.5961538461538461
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,200,200,34,10,0.6538461538461539
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,250,250,37,11,0.7115384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,300,300,42,11,0.8076923076923077
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,400,400,43,11,0.8269230769230769
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,500,500,47,11,0.9038461538461539
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,750,750,49,13,0.9423076923076923
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,1000,1000,50,15,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,1500,1500,50,15,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,2000,2000,50,18,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,3000,3000,50,18,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,5000,5000,51,22,0.9807692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,2.5,True,False,52,47,8700,0.533,29,2,0.0,0.9807692307692307,87.0,288.0,439.0,937.0,,,chromatin_od,1.683385,10000,8700,51,29,0.9807692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,10,10,2,1,0.038461538461538464
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,25,25,4,2,0.07692307692307693
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,50,50,10,2,0.19230769230769232
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,75,75,12,2,0.23076923076923078
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,100,100,13,3,0.25
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,150,150,19,5,0.36538461538461536
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,200,200,21,5,0.40384615384615385
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,250,250,24,5,0.46153846153846156
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,300,300,26,7,0.5
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,400,400,28,8,0.5384615384615384
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,500,500,33,8,0.6346153846153846
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,750,750,38,10,0.7307692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,1000,1000,41,12,0.7884615384615384
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,1500,1500,43,14,0.8269230769230769
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,2000,2000,45,18,0.8653846153846154
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,3000,3000,48,19,0.9230769230769231
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,5000,5000,51,23,0.9807692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,tm_score@pad_on_dropband,score,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,280.0,1036.0,2920.0,3920.0,,,tm_score,2.020762,10000,8140,51,26,0.9807692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,10,10,4,2,0.07692307692307693
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,25,25,11,2,0.21153846153846154
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,50,50,16,4,0.3076923076923077
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,75,75,23,5,0.4423076923076923
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,100,100,27,5,0.5192307692307693
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,150,150,31,10,0.5961538461538461
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,200,200,34,10,0.6538461538461539
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,250,250,37,11,0.7115384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,300,300,42,11,0.8076923076923077
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,400,400,43,11,0.8269230769230769
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,500,500,47,11,0.9038461538461539
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,750,750,49,13,0.9423076923076923
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,1000,1000,50,15,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,1500,1500,50,15,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,2000,2000,50,18,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,3000,3000,50,18,0.9615384615384616
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,5000,5000,51,22,0.9807692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on_dropband,-0.003498,0.674753,-1.015628,39647,17547,0,chromatin_od@pad_on_dropband,od,True,3.0,True,False,52,47,8140,0.5037,26,2,0.0,0.9807692307692307,87.0,288.0,438.0,932.0,,,chromatin_od,2.020762,10000,8140,51,26,0.9807692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,10,10,2,1,0.038461538461538464
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,25,25,4,2,0.07692307692307693
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,50,50,10,2,0.19230769230769232
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,75,75,12,2,0.23076923076923078
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,100,100,13,3,0.25
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,150,150,19,5,0.36538461538461536
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,200,200,20,5,0.38461538461538464
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,250,250,24,5,0.46153846153846156
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,300,300,26,7,0.5
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,400,400,28,8,0.5384615384615384
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,500,500,33,8,0.6346153846153846
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,750,750,38,10,0.7307692307692307
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,1000,1000,41,12,0.7884615384615384
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,1500,1500,43,14,0.8269230769230769
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,2000,2000,45,17,0.8653846153846154
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,3000,3000,48,19,0.9230769230769231
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,5000,5000,52,23,1.0
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,tm_score@pad_on,score,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,283.0,1042.0,2790.0,3665.0,4585.0,4585.0,tm_score,0.333878,10000,10000,52,33,1.0
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,chromatin_od@pad_on,od,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,88.0,292.0,448.0,743.0,3913.0,3913.0,chromatin_od,0.333878,10,10,4,2,0.07692307692307693
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,chromatin_od@pad_on,od,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,88.0,292.0,448.0,743.0,3913.0,3913.0,chromatin_od,0.333878,25,25,11,2,0.21153846153846154
403.tiff,403,human neuroendocrine tumor,0,20334,0.22686,25,33.06,33.06,0,36,pad_on,-0.003498,0.674753,-1.015628,39647,18007,460,chromatin_od@pad_on,od,True,0.5,True,False,52,47,13515,0.7728,43,2,0.0,1.0,88.0,292.0,448.0,743.0,3913.0,3913.0,chromatin_od,0.333878,50,50,16,4,0.3076923076923077
