check,label,n,n_items,passed,note,max_abs_diff,n_seeds,n_distinct_ann,pool_size,n_distinct_streams,n_dropped,atol,caps,min_distance,radius,n_direct,n_filtered,used_radius,expected_radius,mpp,n_cells,n_rois,max_abs_recall_diff,max_abs_ndet_diff
no_cap,013.tiff/tm_score@pad_on_dropband,,13718.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,13718.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,10929.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,10929.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,9076.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,9076.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,7873.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,7873.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,6967.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,6967.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,6154.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,6154.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,14063.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,14063.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,11199.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,11199.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,9296.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,9296.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,8056.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,8056.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,7123.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,7123.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,6291.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,6291.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
gt_within_seed_hole,013.tiff/si3,,0.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,013.tiff/si3/pad_off,38418730.0,38418730.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,013.tiff/si3/pad_on,39047580.0,39047580.0,True,,,,,,,,,,,,,,,,,,,,
dropband_subset,013.tiff/si3,16435.0,15989.0,True,,,,,,,446.0,,,,,,,,,,,,,
od_nan,013.tiff/si3/pad_off,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,013.tiff/si3/pad_off/deep_pool,,29778.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,013.tiff/si3/pad_off,16137.0,,True,,,,,,,,,,33.24154027718932,33.13877952755905,,,,,,,,,
od_nan,013.tiff/si3/pad_on_dropband,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,013.tiff/si3/pad_on_dropband/deep_pool,,30299.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,013.tiff/si3/pad_on_dropband,15990.0,,True,,,,,,,,,,33.24154027718932,33.13877952755905,,,,,,,,,
od_nan,013.tiff/si3/pad_on,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,013.tiff/si3/pad_on/deep_pool,,30299.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,013.tiff/si3/pad_on,16436.0,,True,,,,,,,,,,33.24154027718932,33.13877952755905,,,,,,,,,
no_cap,013.tiff/tm_score@pad_off,,13256.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,13256.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,9955.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,9955.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,8250.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,8250.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,7565.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,7565.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,7069.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,7069.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,6596.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,6596.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,13144.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,13144.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,9871.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,9871.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,8178.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,8178.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,7501.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,7501.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,7014.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,7014.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,6547.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,6547.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,13507.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,13507.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,10152.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,10152.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,8408.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,8408.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,7694.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,7694.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,7183.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,7183.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,6695.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,6695.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
gt_within_seed_hole,013.tiff/si4,,0.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,013.tiff/si4/pad_off,38418730.0,38418730.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,013.tiff/si4/pad_on,39047580.0,39047580.0,True,,,,,,,,,,,,,,,,,,,,
dropband_subset,013.tiff/si4,17197.0,16748.0,True,,,,,,,449.0,,,,,,,,,,,,,
od_nan,013.tiff/si4/pad_off,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,013.tiff/si4/pad_off/deep_pool,,38158.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,013.tiff/si4/pad_off,16904.0,,True,,,,,,,,,,33.24154027718932,33.13877952755905,,,,,,,,,
od_nan,013.tiff/si4/pad_on_dropband,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,013.tiff/si4/pad_on_dropband/deep_pool,,38835.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,013.tiff/si4/pad_on_dropband,16749.0,,True,,,,,,,,,,33.24154027718932,33.13877952755905,,,,,,,,,
od_nan,013.tiff/si4/pad_on,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,013.tiff/si4/pad_on/deep_pool,,38835.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,013.tiff/si4/pad_on,17198.0,,True,,,,,,,,,,33.24154027718932,33.13877952755905,,,,,,,,,
no_cap,013.tiff/tm_score@pad_off,,14544.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,14544.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,11313.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,11313.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,9046.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,9046.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,7952.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,7952.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,7344.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,7344.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_off,,6790.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_off,,6790.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,14416.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,14416.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,11219.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,11219.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,8973.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,8973.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,7889.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,7889.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,7291.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,7291.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on_dropband,,6744.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on_dropband,,6744.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,14801.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,14801.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,11525.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,11525.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,9222.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,9222.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,8090.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,8090.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,7471.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,7471.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/tm_score@pad_on,,6903.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
no_cap,013.tiff/chromatin_od@pad_on,,6903.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,013.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,33.13877952755905,33.13877952755905,0.22632094805310524,,,,
