file_name,image_id,tumor_type,mpp,seed_ann_id,map_median,mad_scale,deep_floor,n_pool,pad_px,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,0.5,True,False,238,118,18185,0.9375,118,2,0.0,1.0,182.0,482.0,1331.0,3986.0,9305.0,13938.0,chromatin_od,0.53577,250,250,144,28,0.6050420168067226
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,0.5,True,False,238,118,18185,0.9375,118,2,0.0,1.0,182.0,482.0,1331.0,3986.0,9305.0,13938.0,chromatin_od,0.53577,500,500,191,53,0.8025210084033614
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,0.5,True,False,238,118,18185,0.9375,118,2,0.0,1.0,182.0,482.0,1331.0,3986.0,9305.0,13938.0,chromatin_od,0.53577,1000,1000,207,76,0.8697478991596639
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,0.5,True,False,238,118,18185,0.9375,118,2,0.0,1.0,182.0,482.0,1331.0,3986.0,9305.0,13938.0,chromatin_od,0.53577,2000,2000,221,83,0.9285714285714286
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,0.5,True,False,238,118,18185,0.9375,118,2,0.0,1.0,182.0,482.0,1331.0,3986.0,9305.0,13938.0,chromatin_od,0.53577,5000,5000,229,101,0.9621848739495799
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,250,250,150,37,0.6302521008403361
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,500,500,192,55,0.8067226890756303
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,2000,2000,219,91,0.9201680672268907
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,1.2926,5000,5000,233,107,0.9789915966386554
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,100,100,71,15,0.29831932773109243
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,250,250,144,28,0.6050420168067226
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,500,500,191,53,0.8025210084033614
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,1000,1000,208,76,0.8739495798319328
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,2000,2000,221,84,0.9285714285714286
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.0,True,False,238,118,15809,0.8805,118,2,0.0,1.0,181.0,479.0,1322.0,3943.0,9097.0,13263.0,chromatin_od,1.2926,5000,5000,229,101,0.9621848739495799
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,250,250,150,37,0.6302521008403361
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,500,500,192,55,0.8067226890756303
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,2000,2000,219,91,0.9201680672268907
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,174.0,484.0,1368.0,3274.0,6715.0,11128.0,tm_score,2.04943,5000,5000,233,107,0.9789915966386554
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,100,100,71,15,0.29831932773109243
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,250,250,145,28,0.6092436974789915
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,500,500,191,54,0.8025210084033614
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,1000,1000,208,76,0.8739495798319328
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,2000,2000,221,84,0.9285714285714286
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,1.5,True,False,238,118,13424,0.8108,117,2,0.0,1.0,180.0,471.0,1294.0,3817.0,8611.0,12091.0,chromatin_od,2.04943,5000,5000,231,103,0.9705882352941176
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,250,250,150,37,0.6302521008403361
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,500,500,192,55,0.8067226890756303
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,2000,2000,219,91,0.9201680672268907
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,2.80626,5000,5000,233,107,0.9789915966386554
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,100,100,71,15,0.29831932773109243
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,250,250,145,29,0.6092436974789915
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,500,500,191,54,0.8025210084033614
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,1000,1000,208,76,0.8739495798319328
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,2000,2000,221,84,0.9285714285714286
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.0,True,False,238,118,10737,0.7081,114,2,0.0,0.9957983193277311,180.0,465.0,1265.0,3615.0,7741.0,,chromatin_od,2.80626,5000,5000,231,103,0.9705882352941176
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,250,250,150,37,0.6302521008403361
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,500,500,192,55,0.8067226890756303
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,2000,2000,219,91,0.9201680672268907
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,174.0,484.0,1368.0,3274.0,6715.0,,tm_score,3.5631,5000,5000,233,107,0.9789915966386554
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,100,100,71,15,0.29831932773109243
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,250,250,145,29,0.6092436974789915
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,500,500,192,54,0.8067226890756303
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,1000,1000,209,76,0.8781512605042017
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,2000,2000,222,84,0.9327731092436975
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,2.5,True,False,238,118,7722,0.5545,113,2,0.0,0.9957983193277311,179.0,455.0,1218.0,3533.0,6317.0,,chromatin_od,3.5631,5000,5000,233,104,0.9789915966386554
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,250,250,150,37,0.6302521008403361
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,500,500,192,55,0.8067226890756303
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,2000,2000,219,91,0.9201680672268907
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,tm_score,score,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,174.0,484.0,1368.0,3274.0,,,tm_score,4.31993,5000,5000,233,107,0.9789915966386554
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,100,100,71,15,0.29831932773109243
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,250,250,145,29,0.6092436974789915
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,500,500,193,54,0.8109243697478992
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,1000,1000,209,75,0.8781512605042017
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,2000,2000,222,84,0.9327731092436975
548.tiff,548,human melanoma,0.2274,25804,-0.22106,1.51366,-2.49156,20754,25,21.984,32.975,chromatin_od,od,True,3.0,True,False,238,118,5018,0.3843,107,2,0.0,0.9789915966386554,179.0,445.0,1224.0,3280.0,,,chromatin_od,4.31993,5000,5000,233,107,0.9789915966386554
402.tiff,402,human neuroendocrine tumor,0.2263,20254,-0.11413,1.90943,-2.97828,25759,25,22.093,33.139,tm_score,score,True,-1.0,True,False,104,79,25758,0.9918,79,2,0.0,1.0,104.0,300.0,962.0,2649.0,4732.0,4819.0,tm_score,-2.02356,25,25,15,6,0.14423076923076922
402.tiff,402,human neuroendocrine tumor,0.2263,20254,-0.11413,1.90943,-2.97828,25759,25,22.093,33.139,tm_score,score,True,-1.0,True,False,104,79,25758,0.9918,79,2,0.0,1.0,104.0,300.0,962.0,2649.0,4732.0,4819.0,tm_score,-2.02356,50,50,33,6,0.3173076923076923
402.tiff,402,human neuroendocrine tumor,0.2263,20254,-0.11413,1.90943,-2.97828,25759,25,22.093,33.139,tm_score,score,True,-1.0,True,False,104,79,25758,0.9918,79,2,0.0,1.0,104.0,300.0,962.0,2649.0,4732.0,4819.0,tm_score,-2.02356,100,100,49,15,0.47115384615384615
402.tiff,402,human neuroendocrine tumor,0.2263,20254,-0.11413,1.90943,-2.97828,25759,25,22.093,33.139,tm_score,score,True,-1.0,True,False,104,79,25758,0.9918,79,2,0.0,1.0,104.0,300.0,962.0,2649.0,4732.0,4819.0,tm_score,-2.02356,250,250,79,33,0.7596153846153846
402.tiff,402,human neuroendocrine tumor,0.2263,20254,-0.11413,1.90943,-2.97828,25759,25,22.093,33.139,tm_score,score,True,-1.0,True,False,104,79,25758,0.9918,79,2,0.0,1.0,104.0,300.0,962.0,2649.0,4732.0,4819.0,tm_score,-2.02356,500,500,90,44,0.8653846153846154
402.tiff,402,human neuroendocrine tumor,0.2263,20254,-0.11413,1.90943,-2.97828,25759,25,22.093,33.139,tm_score,score,True,-1.0,True,False,104,79,25758,0.9918,79,2,0.0,1.0,104.0,300.0,962.0,2649.0,4732.0,4819.0,tm_score,-2.02356,1000,1000,96,63,0.9230769230769231
