check,severity,file_name,seed_index,condition,passed,detail
budget_delivered,halt,462.tiff,1,fill_alpha_m1,True,n_detections=91
budget_delivered,halt,462.tiff,1,fill_alpha_0,True,n_detections=98
budget_delivered,halt,462.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,462.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,462.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,462.tiff,2,fill_alpha_m1,True,n_detections=94
budget_delivered,halt,462.tiff,2,fill_alpha_0,True,n_detections=97
budget_delivered,halt,462.tiff,2,fill_alpha_1,True,n_detections=99
budget_delivered,halt,462.tiff,2,fill_alpha_2,True,n_detections=99
budget_delivered,halt,499.tiff,0,default_51,True,n_detections=98
budget_delivered,halt,499.tiff,0,fill_alpha_m1,True,n_detections=79
budget_delivered,halt,499.tiff,0,fill_alpha_0,True,n_detections=95
budget_delivered,halt,499.tiff,0,fill_alpha_1,True,n_detections=99
budget_delivered,halt,499.tiff,0,fill_alpha_2,True,n_detections=99
budget_delivered,halt,499.tiff,1,default_51,True,n_detections=98
budget_delivered,halt,499.tiff,1,fill_alpha_m1,True,n_detections=82
budget_delivered,halt,499.tiff,1,fill_alpha_0,True,n_detections=92
budget_delivered,halt,499.tiff,1,fill_alpha_1,True,n_detections=99
budget_delivered,halt,499.tiff,1,fill_alpha_2,True,n_detections=99
budget_delivered,halt,499.tiff,2,default_51,True,n_detections=96
budget_delivered,halt,499.tiff,2,fill_alpha_m1,True,n_detections=78
budget_delivered,halt,499.tiff,2,fill_alpha_0,True,n_detections=91
budget_delivered,halt,499.tiff,2,fill_alpha_1,True,n_detections=96
budget_delivered,halt,499.tiff,2,fill_alpha_2,True,n_detections=99
budget_delivered,halt,013.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,013.tiff,0,fill_alpha_m1,True,n_detections=87
budget_delivered,halt,013.tiff,0,fill_alpha_0,True,n_detections=98
budget_delivered,halt,013.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,013.tiff,0,fill_alpha_2,True,n_detections=99
budget_delivered,halt,013.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,013.tiff,1,fill_alpha_m1,True,n_detections=96
budget_delivered,halt,013.tiff,1,fill_alpha_0,True,n_detections=98
budget_delivered,halt,013.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,013.tiff,1,fill_alpha_2,True,n_detections=99
budget_delivered,halt,013.tiff,2,default_51,True,n_detections=99
budget_delivered,halt,013.tiff,2,fill_alpha_m1,True,n_detections=88
budget_delivered,halt,013.tiff,2,fill_alpha_0,True,n_detections=94
budget_delivered,halt,013.tiff,2,fill_alpha_1,True,n_detections=99
budget_delivered,halt,013.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,094.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,094.tiff,0,fill_alpha_m1,True,n_detections=91
budget_delivered,halt,094.tiff,0,fill_alpha_0,True,n_detections=98
budget_delivered,halt,094.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,094.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,094.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,094.tiff,1,fill_alpha_m1,True,n_detections=96
budget_delivered,halt,094.tiff,1,fill_alpha_0,True,n_detections=98
budget_delivered,halt,094.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,094.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,094.tiff,2,default_51,True,n_detections=96
budget_delivered,halt,094.tiff,2,fill_alpha_m1,True,n_detections=91
budget_delivered,halt,094.tiff,2,fill_alpha_0,True,n_detections=99
budget_delivered,halt,094.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,094.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,007.tiff,0,default_51,True,n_detections=99
budget_delivered,halt,007.tiff,0,fill_alpha_m1,True,n_detections=86
budget_delivered,halt,007.tiff,0,fill_alpha_0,True,n_detections=98
budget_delivered,halt,007.tiff,0,fill_alpha_1,True,n_detections=99
budget_delivered,halt,007.tiff,0,fill_alpha_2,True,n_detections=99
budget_delivered,halt,007.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,007.tiff,1,fill_alpha_m1,True,n_detections=87
budget_delivered,halt,007.tiff,1,fill_alpha_0,True,n_detections=100
budget_delivered,halt,007.tiff,1,fill_alpha_1,True,n_detections=99
budget_delivered,halt,007.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,007.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,007.tiff,2,fill_alpha_m1,True,n_detections=88
budget_delivered,halt,007.tiff,2,fill_alpha_0,True,n_detections=96
budget_delivered,halt,007.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,007.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,072.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,072.tiff,0,fill_alpha_m1,True,n_detections=96
budget_delivered,halt,072.tiff,0,fill_alpha_0,True,n_detections=97
budget_delivered,halt,072.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,072.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,072.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,072.tiff,1,fill_alpha_m1,True,n_detections=96
budget_delivered,halt,072.tiff,1,fill_alpha_0,True,n_detections=97
budget_delivered,halt,072.tiff,1,fill_alpha_1,True,n_detections=99
budget_delivered,halt,072.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,072.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,072.tiff,2,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,072.tiff,2,fill_alpha_0,True,n_detections=100
budget_delivered,halt,072.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,072.tiff,2,fill_alpha_2,True,n_detections=99
budget_delivered,halt,100.tiff,0,default_51,True,n_detections=98
budget_delivered,halt,100.tiff,0,fill_alpha_m1,True,n_detections=89
budget_delivered,halt,100.tiff,0,fill_alpha_0,True,n_detections=97
budget_delivered,halt,100.tiff,0,fill_alpha_1,True,n_detections=98
budget_delivered,halt,100.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,100.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,100.tiff,1,fill_alpha_m1,True,n_detections=88
budget_delivered,halt,100.tiff,1,fill_alpha_0,True,n_detections=96
budget_delivered,halt,100.tiff,1,fill_alpha_1,True,n_detections=99
budget_delivered,halt,100.tiff,1,fill_alpha_2,True,n_detections=99
budget_delivered,halt,100.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,100.tiff,2,fill_alpha_m1,True,n_detections=94
budget_delivered,halt,100.tiff,2,fill_alpha_0,True,n_detections=99
budget_delivered,halt,100.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,100.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,123.tiff,0,default_51,True,n_detections=95
budget_delivered,halt,123.tiff,0,fill_alpha_m1,True,n_detections=84
budget_delivered,halt,123.tiff,0,fill_alpha_0,True,n_detections=95
budget_delivered,halt,123.tiff,0,fill_alpha_1,True,n_detections=94
budget_delivered,halt,123.tiff,0,fill_alpha_2,True,n_detections=96
budget_delivered,halt,123.tiff,1,default_51,True,n_detections=98
budget_delivered,halt,123.tiff,1,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,123.tiff,1,fill_alpha_0,True,n_detections=95
budget_delivered,halt,123.tiff,1,fill_alpha_1,True,n_detections=98
budget_delivered,halt,123.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,123.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,123.tiff,2,fill_alpha_m1,True,n_detections=87
budget_delivered,halt,123.tiff,2,fill_alpha_0,True,n_detections=96
budget_delivered,halt,123.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,123.tiff,2,fill_alpha_2,True,n_detections=99
budget_delivered,halt,128.tiff,0,default_51,True,n_detections=82
budget_delivered,halt,128.tiff,0,fill_alpha_m1,True,n_detections=79
budget_delivered,halt,128.tiff,0,fill_alpha_0,True,n_detections=85
budget_delivered,halt,128.tiff,0,fill_alpha_1,True,n_detections=85
budget_delivered,halt,128.tiff,0,fill_alpha_2,True,n_detections=87
budget_delivered,halt,128.tiff,1,default_51,True,n_detections=98
budget_delivered,halt,128.tiff,1,fill_alpha_m1,True,n_detections=93
budget_delivered,halt,128.tiff,1,fill_alpha_0,True,n_detections=97
budget_delivered,halt,128.tiff,1,fill_alpha_1,True,n_detections=97
budget_delivered,halt,128.tiff,1,fill_alpha_2,True,n_detections=96
budget_delivered,halt,128.tiff,2,default_51,True,n_detections=98
budget_delivered,halt,128.tiff,2,fill_alpha_m1,True,n_detections=89
budget_delivered,halt,128.tiff,2,fill_alpha_0,True,n_detections=98
budget_delivered,halt,128.tiff,2,fill_alpha_1,True,n_detections=98
budget_delivered,halt,128.tiff,2,fill_alpha_2,True,n_detections=98
budget_delivered,halt,529.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,529.tiff,0,fill_alpha_m1,True,n_detections=73
budget_delivered,halt,529.tiff,0,fill_alpha_0,True,n_detections=95
budget_delivered,halt,529.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,529.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,529.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,529.tiff,1,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,529.tiff,1,fill_alpha_0,True,n_detections=93
budget_delivered,halt,529.tiff,1,fill_alpha_1,True,n_detections=99
budget_delivered,halt,529.tiff,1,fill_alpha_2,True,n_detections=99
budget_delivered,halt,529.tiff,2,default_51,True,n_detections=99
budget_delivered,halt,529.tiff,2,fill_alpha_m1,True,n_detections=88
budget_delivered,halt,529.tiff,2,fill_alpha_0,True,n_detections=87
budget_delivered,halt,529.tiff,2,fill_alpha_1,True,n_detections=95
budget_delivered,halt,529.tiff,2,fill_alpha_2,True,n_detections=99
budget_delivered,halt,548.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,548.tiff,0,fill_alpha_m1,True,n_detections=91
budget_delivered,halt,548.tiff,0,fill_alpha_0,True,n_detections=98
budget_delivered,halt,548.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,548.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,548.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,548.tiff,1,fill_alpha_m1,True,n_detections=93
budget_delivered,halt,548.tiff,1,fill_alpha_0,True,n_detections=99
budget_delivered,halt,548.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,548.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,548.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,548.tiff,2,fill_alpha_m1,True,n_detections=91
budget_delivered,halt,548.tiff,2,fill_alpha_0,True,n_detections=99
budget_delivered,halt,548.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,548.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,509.tiff,0,default_51,True,n_detections=94
budget_delivered,halt,509.tiff,0,fill_alpha_m1,True,n_detections=89
budget_delivered,halt,509.tiff,0,fill_alpha_0,True,n_detections=97
budget_delivered,halt,509.tiff,0,fill_alpha_1,True,n_detections=96
budget_delivered,halt,509.tiff,0,fill_alpha_2,True,n_detections=94
budget_delivered,halt,509.tiff,1,default_51,True,n_detections=87
budget_delivered,halt,509.tiff,1,fill_alpha_m1,True,n_detections=89
budget_delivered,halt,509.tiff,1,fill_alpha_0,True,n_detections=88
budget_delivered,halt,509.tiff,1,fill_alpha_1,True,n_detections=87
budget_delivered,halt,509.tiff,1,fill_alpha_2,True,n_detections=85
budget_delivered,halt,509.tiff,2,default_51,True,n_detections=92
budget_delivered,halt,509.tiff,2,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,509.tiff,2,fill_alpha_0,True,n_detections=85
budget_delivered,halt,509.tiff,2,fill_alpha_1,True,n_detections=89
budget_delivered,halt,509.tiff,2,fill_alpha_2,True,n_detections=95
budget_delivered,halt,524.tiff,0,default_51,True,n_detections=98
budget_delivered,halt,524.tiff,0,fill_alpha_m1,True,n_detections=92
budget_delivered,halt,524.tiff,0,fill_alpha_0,True,n_detections=94
budget_delivered,halt,524.tiff,0,fill_alpha_1,True,n_detections=98
budget_delivered,halt,524.tiff,0,fill_alpha_2,True,n_detections=98
budget_delivered,halt,524.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,524.tiff,1,fill_alpha_m1,True,n_detections=98
budget_delivered,halt,524.tiff,1,fill_alpha_0,True,n_detections=96
budget_delivered,halt,524.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,524.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,524.tiff,2,default_51,True,n_detections=96
budget_delivered,halt,524.tiff,2,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,524.tiff,2,fill_alpha_0,True,n_detections=93
budget_delivered,halt,524.tiff,2,fill_alpha_1,True,n_detections=99
budget_delivered,halt,524.tiff,2,fill_alpha_2,True,n_detections=99
budget_delivered,halt,527.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,527.tiff,0,fill_alpha_m1,True,n_detections=99
budget_delivered,halt,527.tiff,0,fill_alpha_0,True,n_detections=100
budget_delivered,halt,527.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,527.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,527.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,527.tiff,1,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,527.tiff,1,fill_alpha_0,True,n_detections=100
budget_delivered,halt,527.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,527.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,527.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,527.tiff,2,fill_alpha_m1,True,n_detections=92
budget_delivered,halt,527.tiff,2,fill_alpha_0,True,n_detections=99
budget_delivered,halt,527.tiff,2,fill_alpha_1,True,n_detections=99
budget_delivered,halt,527.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,546.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,546.tiff,0,fill_alpha_m1,True,n_detections=96
budget_delivered,halt,546.tiff,0,fill_alpha_0,True,n_detections=100
budget_delivered,halt,546.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,546.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,546.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,546.tiff,1,fill_alpha_m1,True,n_detections=93
budget_delivered,halt,546.tiff,1,fill_alpha_0,True,n_detections=97
budget_delivered,halt,546.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,546.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,546.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,546.tiff,2,fill_alpha_m1,True,n_detections=90
budget_delivered,halt,546.tiff,2,fill_alpha_0,True,n_detections=99
budget_delivered,halt,546.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,546.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,549.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,549.tiff,0,fill_alpha_m1,True,n_detections=87
budget_delivered,halt,549.tiff,0,fill_alpha_0,True,n_detections=97
budget_delivered,halt,549.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,549.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,549.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,549.tiff,1,fill_alpha_m1,True,n_detections=95
budget_delivered,halt,549.tiff,1,fill_alpha_0,True,n_detections=93
budget_delivered,halt,549.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,549.tiff,1,fill_alpha_2,True,n_detections=99
budget_delivered,halt,549.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,549.tiff,2,fill_alpha_m1,True,n_detections=86
budget_delivered,halt,549.tiff,2,fill_alpha_0,True,n_detections=99
budget_delivered,halt,549.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,549.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,402.tiff,0,default_51,True,n_detections=100
budget_delivered,halt,402.tiff,0,fill_alpha_m1,True,n_detections=94
budget_delivered,halt,402.tiff,0,fill_alpha_0,True,n_detections=96
budget_delivered,halt,402.tiff,0,fill_alpha_1,True,n_detections=100
budget_delivered,halt,402.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,402.tiff,1,default_51,True,n_detections=100
budget_delivered,halt,402.tiff,1,fill_alpha_m1,True,n_detections=94
budget_delivered,halt,402.tiff,1,fill_alpha_0,True,n_detections=99
budget_delivered,halt,402.tiff,1,fill_alpha_1,True,n_detections=100
budget_delivered,halt,402.tiff,1,fill_alpha_2,True,n_detections=100
budget_delivered,halt,402.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,402.tiff,2,fill_alpha_m1,True,n_detections=97
budget_delivered,halt,402.tiff,2,fill_alpha_0,True,n_detections=95
budget_delivered,halt,402.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,402.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,403.tiff,0,default_51,True,n_detections=99
budget_delivered,halt,403.tiff,0,fill_alpha_m1,True,n_detections=94
budget_delivered,halt,403.tiff,0,fill_alpha_0,True,n_detections=97
budget_delivered,halt,403.tiff,0,fill_alpha_1,True,n_detections=99
budget_delivered,halt,403.tiff,0,fill_alpha_2,True,n_detections=100
budget_delivered,halt,403.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,403.tiff,1,fill_alpha_m1,True,n_detections=84
budget_delivered,halt,403.tiff,1,fill_alpha_0,True,n_detections=95
budget_delivered,halt,403.tiff,1,fill_alpha_1,True,n_detections=99
budget_delivered,halt,403.tiff,1,fill_alpha_2,True,n_detections=99
budget_delivered,halt,403.tiff,2,default_51,True,n_detections=100
budget_delivered,halt,403.tiff,2,fill_alpha_m1,True,n_detections=91
budget_delivered,halt,403.tiff,2,fill_alpha_0,True,n_detections=98
budget_delivered,halt,403.tiff,2,fill_alpha_1,True,n_detections=100
budget_delivered,halt,403.tiff,2,fill_alpha_2,True,n_detections=100
budget_delivered,halt,353.tiff,0,default_51,True,n_detections=95
budget_delivered,halt,353.tiff,0,fill_alpha_m1,True,n_detections=92
budget_delivered,halt,353.tiff,0,fill_alpha_0,True,n_detections=95
budget_delivered,halt,353.tiff,0,fill_alpha_1,True,n_detections=95
budget_delivered,halt,353.tiff,0,fill_alpha_2,True,n_detections=96
budget_delivered,halt,353.tiff,1,default_51,True,n_detections=99
budget_delivered,halt,353.tiff,1,fill_alpha_m1,True,n_detections=92
budget_delivered,halt,353.tiff,1,fill_alpha_0,True,n_detections=95
budget_delivered,halt,353.tiff,1,fill_alpha_1,True,n_detections=99
