file_name,seed_index,tumor_type,z,recall,mitoses_lost,n_kept,coverage_frac,cut_vs_z1_pct
300.tiff,3,canine cutaneous mast cell tumor,1.0,1.0,0,18702,0.942010826392813,0.0
300.tiff,3,canine cutaneous mast cell tumor,1.1,1.0,0,18285,0.9345584682537733,2.2297080526146984
300.tiff,3,canine cutaneous mast cell tumor,1.2,1.0,0,17928,0.9277694518831536,4.138594802694895
300.tiff,3,canine cutaneous mast cell tumor,1.3,1.0,0,17555,0.9211769812216953,6.133033900117635
300.tiff,3,canine cutaneous mast cell tumor,1.4,1.0,0,17172,0.9131349859551712,8.180943214629455
300.tiff,3,canine cutaneous mast cell tumor,1.5,1.0,0,16813,0.9053959986569377,10.100524008127476
300.tiff,3,canine cutaneous mast cell tumor,1.6,1.0,0,16410,0.8955605237943149,12.255373756817455
300.tiff,3,canine cutaneous mast cell tumor,1.7,1.0,0,16006,0.8855694502452727,14.415570527216337
300.tiff,3,canine cutaneous mast cell tumor,1.8,1.0,0,15604,0.8752753687279398,16.565073254197415
300.tiff,3,canine cutaneous mast cell tumor,1.9,1.0,0,15182,0.8639412328329608,18.821516415356644
300.tiff,3,canine cutaneous mast cell tumor,2.0,1.0,0,14777,0.8523122783742394,20.98706020746445
300.tiff,3,canine cutaneous mast cell tumor,2.1,1.0,0,14307,0.8380790932691284,23.500160410651272
300.tiff,3,canine cutaneous mast cell tumor,2.2,1.0,0,13888,0.8254100844327609,25.740562506683773
300.tiff,3,canine cutaneous mast cell tumor,2.3,1.0,0,13372,0.8081304408356469,28.49962570848038
300.tiff,3,canine cutaneous mast cell tumor,2.4,1.0,0,12902,0.7918662834025338,31.012725911667204
300.tiff,3,canine cutaneous mast cell tumor,2.5,1.0,0,12419,0.7749224053919039,33.595337397069834
300.tiff,3,canine cutaneous mast cell tumor,2.6,1.0,0,11912,0.7549975841256582,36.306277403486256
300.tiff,3,canine cutaneous mast cell tumor,2.7,1.0,0,11395,0.7345732091819603,39.07068762699176
300.tiff,3,canine cutaneous mast cell tumor,2.8,0.9888888888888889,2,10853,0.7129941281969387,41.96877339321997
300.tiff,3,canine cutaneous mast cell tumor,2.9,0.9833333333333333,3,10311,0.6894659689293992,44.86685915944819
300.tiff,3,canine cutaneous mast cell tumor,3.0,0.9777777777777777,4,9767,0.6638495115020187,47.77563896909422
300.tiff,3,canine cutaneous mast cell tumor,3.1,0.9777777777777777,4,9143,0.6328771834999877,51.1121805154529
300.tiff,3,canine cutaneous mast cell tumor,3.2,0.9777777777777777,4,8562,0.6028138794028286,54.21880012832852
300.tiff,3,canine cutaneous mast cell tumor,3.3,0.9555555555555556,8,7980,0.571579490455249,57.330766762913065
300.tiff,3,canine cutaneous mast cell tumor,3.4,0.9555555555555556,8,7408,0.5394852140300879,60.38926318040851
300.tiff,3,canine cutaneous mast cell tumor,3.5,0.9555555555555556,8,6841,0.5061461481135706,63.421024489359425
300.tiff,3,canine cutaneous mast cell tumor,3.6,0.95,9,6259,0.4705140489235028,66.53299112394396
300.tiff,3,canine cutaneous mast cell tumor,3.7,0.9444444444444444,10,5703,0.4348246239015961,69.50593519409689
300.tiff,3,canine cutaneous mast cell tumor,3.8,0.9333333333333333,12,5167,0.3990369260251087,72.37193883007164
300.tiff,3,canine cutaneous mast cell tumor,3.9,0.9222222222222223,14,4653,0.3639535169397833,75.12030798845043
300.tiff,3,canine cutaneous mast cell tumor,4.0,0.9222222222222223,14,4145,0.32858347869526405,77.83659501657577
300.tiff,3,canine cutaneous mast cell tumor,4.1,0.9166666666666666,15,3657,0.29399962328739077,80.44594161052294
300.tiff,3,canine cutaneous mast cell tumor,4.2,0.9,18,3248,0.2636578794355862,82.63287348946638
300.tiff,3,canine cutaneous mast cell tumor,4.3,0.8944444444444445,19,2843,0.23305407463823305,84.79841728157416
300.tiff,3,canine cutaneous mast cell tumor,4.4,0.8888888888888888,20,2505,0.20652040390143234,86.60571061918512
300.tiff,3,canine cutaneous mast cell tumor,4.5,0.8666666666666667,24,2177,0.18063369612395483,88.35953373970699
300.tiff,3,canine cutaneous mast cell tumor,4.6,0.8611111111111112,25,1852,0.15522197381028424,90.09731579510213
300.tiff,3,canine cutaneous mast cell tumor,4.7,0.8388888888888889,29,1588,0.13383943853442415,91.50892952625388
300.tiff,3,canine cutaneous mast cell tumor,4.8,0.8277777777777777,31,1353,0.114299519281953,92.7654796278473
300.tiff,3,canine cutaneous mast cell tumor,4.9,0.8166666666666667,33,1183,0.10050856202245535,93.67447331836168
300.tiff,3,canine cutaneous mast cell tumor,5.0,0.8055555555555556,35,1019,0.08690596106757077,94.5513848786226
300.tiff,3,canine cutaneous mast cell tumor,5.1,0.7944444444444444,37,877,0.07494943042691365,95.31066196128756
300.tiff,3,canine cutaneous mast cell tumor,5.2,0.7888888888888889,38,768,0.06562988805083983,95.89348732755855
300.tiff,3,canine cutaneous mast cell tumor,5.3,0.7833333333333333,39,657,0.05641680793389513,96.48700673724736
300.tiff,3,canine cutaneous mast cell tumor,5.4,0.7666666666666667,42,578,0.04974244322695297,96.9094214522511
300.tiff,3,canine cutaneous mast cell tumor,5.5,0.7333333333333333,48,502,0.04328919244281748,97.3157951021281
300.tiff,3,canine cutaneous mast cell tumor,5.6,0.7222222222222222,50,430,0.03722084367245657,97.70078066516949
300.tiff,3,canine cutaneous mast cell tumor,5.7,0.7111111111111111,52,379,0.032724860575387565,97.97347877232382
300.tiff,3,canine cutaneous mast cell tumor,5.8,0.7,54,337,0.029113333169545244,98.19805368409796
300.tiff,3,canine cutaneous mast cell tumor,5.9,0.6888888888888889,56,299,0.025878518372929104,98.40124050903647
300.tiff,3,canine cutaneous mast cell tumor,6.0,0.6777777777777778,58,276,0.023978576517701397,98.52422200834135
300.tiff,3,canine cutaneous mast cell tumor,6.1,0.65,63,248,0.02159545979411837,98.67393861619078
300.tiff,3,canine cutaneous mast cell tumor,6.2,0.6388888888888888,65,223,0.019466214611535596,98.80761415891348
300.tiff,3,canine cutaneous mast cell tumor,6.3,0.5944444444444444,73,195,0.017083097887952568,98.95733076676291
300.tiff,3,canine cutaneous mast cell tumor,6.4,0.5611111111111111,79,177,0.015510732214660672,99.05357715752326
300.tiff,3,canine cutaneous mast cell tumor,6.5,0.5333333333333333,84,159,0.013930177136820382,99.1498235482836
300.tiff,3,canine cutaneous mast cell tumor,6.6,0.5055555555555555,89,143,0.012521599554496393,99.23537589562613
300.tiff,3,canine cutaneous mast cell tumor,6.7,0.4777777777777778,94,124,0.010834582217526964,99.33696930809539
300.tiff,3,canine cutaneous mast cell tumor,6.8,0.45555555555555555,98,117,0.010244945090042503,99.37439846005775
300.tiff,3,canine cutaneous mast cell tumor,6.9,0.4388888888888889,101,108,0.009450572848848161,99.42252165543792
300.tiff,3,canine cutaneous mast cell tumor,7.0,0.3888888888888889,110,95,0.008230351571137263,99.49203293765373
300.tiff,3,canine cutaneous mast cell tumor,7.1,0.36666666666666664,114,84,0.007272191238975014,99.55085017645172
300.tiff,3,canine cutaneous mast cell tumor,7.2,0.3333333333333333,120,75,0.006469629593232276,99.59897337183189
300.tiff,3,canine cutaneous mast cell tumor,7.3,0.3055555555555556,125,67,0.005773530206618677,99.64174954550316
300.tiff,3,canine cutaneous mast cell tumor,7.4,0.2722222222222222,131,61,0.005314923551908541,99.6738316757566
300.tiff,3,canine cutaneous mast cell tumor,7.5,0.25555555555555554,134,55,0.004766233447166057,99.70591380601005
300.tiff,3,canine cutaneous mast cell tumor,7.6,0.25,135,53,0.0045860665471013605,99.71660784942787
300.tiff,3,canine cutaneous mast cell tumor,7.7,0.22777777777777777,139,48,0.00415202810603641,99.74334295797242
300.tiff,3,canine cutaneous mast cell tumor,7.8,0.20555555555555555,143,43,0.003775315496810227,99.77007806651696
300.tiff,3,canine cutaneous mast cell tumor,7.9,0.18888888888888888,146,40,0.0035132545512615776,99.78611913164367
300.tiff,3,canine cutaneous mast cell tumor,8.0,0.17777777777777778,148,37,0.0032511936057129285,99.8021601967704
300.tiff,3,canine cutaneous mast cell tumor,8.1,0.14444444444444443,154,30,0.002604230646389701,99.83958934873276
300.tiff,3,canine cutaneous mast cell tumor,8.2,0.1388888888888889,155,29,0.0025059577918089574,99.84493637044166
300.tiff,3,canine cutaneous mast cell tumor,8.3,0.1111111111111111,160,24,0.0020719193507440074,99.8716714789862
300.tiff,3,canine cutaneous mast cell tumor,8.4,0.10555555555555556,161,21,0.001801669000646963,99.88771254411293
300.tiff,3,canine cutaneous mast cell tumor,8.5,0.08333333333333333,165,17,0.0014659034141627561,99.90910063094857
300.tiff,3,canine cutaneous mast cell tumor,8.6,0.06666666666666667,168,13,0.0011301378276785494,99.9304887177842
300.tiff,3,canine cutaneous mast cell tumor,8.7,0.06111111111111111,169,12,0.0010400543776462013,99.9358357394931
300.tiff,3,canine cutaneous mast cell tumor,8.8,0.044444444444444446,172,9,0.0008025616457427381,99.95187680461981
300.tiff,3,canine cutaneous mast cell tumor,8.9,0.044444444444444446,172,9,0.0008025616457427381,99.95187680461981
300.tiff,3,canine cutaneous mast cell tumor,9.0,0.03888888888888889,173,8,0.0007042887911619946,99.95722382632873
300.tiff,3,canine cutaneous mast cell tumor,9.1,0.03333333333333333,174,7,0.0006223947456780417,99.96257084803764
300.tiff,3,canine cutaneous mast cell tumor,9.2,0.022222222222222223,176,5,0.00044222784561334547,99.97326489145546
300.tiff,3,canine cutaneous mast cell tumor,9.3,0.022222222222222223,176,4,0.000343954991032602,99.97861191316437
300.tiff,3,canine cutaneous mast cell tumor,9.4,0.011111111111111112,178,2,0.000171977495516301,99.98930595658219
300.tiff,3,canine cutaneous mast cell tumor,9.5,0.005555555555555556,179,1,9.827285458074343e-05,99.99465297829109
300.tiff,3,canine cutaneous mast cell tumor,9.6,0.005555555555555556,179,1,9.827285458074343e-05,99.99465297829109
300.tiff,3,canine cutaneous mast cell tumor,9.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,9.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,9.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.0,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.1,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.2,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.3,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.4,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.5,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.6,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,10.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.0,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.1,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.2,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.3,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.4,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.5,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.6,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,11.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.0,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.1,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.2,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.3,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.4,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.5,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.6,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,12.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.0,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.1,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.2,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.3,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.4,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.5,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.6,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,13.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.0,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.1,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.2,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.3,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.4,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.5,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.6,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,14.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.0,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.1,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.2,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.3,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.4,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.5,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.6,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.7,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.8,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,15.9,0.0,180,0,0.0,100.0
300.tiff,3,canine cutaneous mast cell tumor,16.0,0.0,180,0,0.0,100.0
300.tiff,4,canine cutaneous mast cell tumor,1.0,1.0,0,21906,0.9631804371504148,0.0
300.tiff,4,canine cutaneous mast cell tumor,1.1,1.0,0,21319,0.9564077995888919,2.6796311512827575
300.tiff,4,canine cutaneous mast cell tumor,1.2,1.0,0,20802,0.9495041315545947,5.039715146535196
300.tiff,4,canine cutaneous mast cell tumor,1.3,1.0,0,20318,0.9427806304203621,7.249155482516201
300.tiff,4,canine cutaneous mast cell tumor,1.4,1.0,0,19818,0.9354674921586451,9.531635168447005
300.tiff,4,canine cutaneous mast cell tumor,1.5,1.0,0,19299,0.9263854425144747,11.900849082443166
300.tiff,4,canine cutaneous mast cell tumor,1.6,1.0,0,18808,0.9183025002252087,14.142244134027205
300.tiff,4,canine cutaneous mast cell tumor,1.7,1.0,0,18319,0.9093760492674577,16.37450926686752
300.tiff,4,canine cutaneous mast cell tumor,1.8,1.0,0,17823,0.8993685969093187,18.63872911531087
300.tiff,4,canine cutaneous mast cell tumor,1.9,1.0,0,17293,0.8891154624147278,21.05815758239752
300.tiff,4,canine cutaneous mast cell tumor,2.0,1.0,0,16762,0.8769705754694577,23.48215100885602
300.tiff,4,canine cutaneous mast cell tumor,2.1,1.0,0,16245,0.8642360513967029,25.84223500410846
300.tiff,4,canine cutaneous mast cell tumor,2.2,1.0,0,15713,0.8497244265369465,28.27079338993883
300.tiff,4,canine cutaneous mast cell tumor,2.3,1.0,0,15184,0.8355403778591258,30.68565689765361
300.tiff,4,canine cutaneous mast cell tumor,2.4,1.0,0,14593,0.8195055237533679,33.38354788642381
300.tiff,4,canine cutaneous mast cell tumor,2.5,1.0,0,13997,0.8006944615057039,36.104263672053314
300.tiff,4,canine cutaneous mast cell tumor,2.6,1.0,0,13379,0.7809498071395229,38.92540856386378
300.tiff,4,canine cutaneous mast cell tumor,2.7,1.0,0,12835,0.7625727833329239,41.408746462156486
300.tiff,4,canine cutaneous mast cell tumor,2.8,1.0,0,12218,0.7391756545381585,44.225326394595086
300.tiff,4,canine cutaneous mast cell tumor,2.9,1.0,0,11538,0.7122898394057768,47.32949876746096
300.tiff,4,canine cutaneous mast cell tumor,3.0,1.0,0,10901,0.6859035779508472,50.2373778873368
300.tiff,4,canine cutaneous mast cell tumor,3.1,0.9944444444444445,1,10252,0.6582070117681743,53.200036519674974
300.tiff,4,canine cutaneous mast cell tumor,3.2,0.9888888888888889,2,9658,0.6321155688769869,55.91162238656076
300.tiff,4,canine cutaneous mast cell tumor,3.3,0.9888888888888889,2,9023,0.6020686435889246,58.81037158769287
300.tiff,4,canine cutaneous mast cell tumor,3.4,0.9777777777777777,4,8364,0.5689506915952142,61.818679813749654
300.tiff,4,canine cutaneous mast cell tumor,3.5,0.9722222222222222,5,7753,0.536856415170053,64.6078699899571
300.tiff,4,canine cutaneous mast cell tumor,3.6,0.9722222222222222,5,7177,0.5060970116862803,67.23728658814936
300.tiff,4,canine cutaneous mast cell tumor,3.7,0.9666666666666667,6,6621,0.47506735785241055,69.77540399890441
300.tiff,4,canine cutaneous mast cell tumor,3.8,0.9555555555555556,8,6021,0.4394680162805362,72.51437962202137
300.tiff,4,canine cutaneous mast cell tumor,3.9,0.9555555555555556,8,5509,0.40832371078298896,74.85163882041451
300.tiff,4,canine cutaneous mast cell tumor,4.0,0.9277777777777778,13,5018,0.37708113243086094,77.09303387199854
300.tiff,4,canine cutaneous mast cell tumor,4.1,0.9166666666666666,15,4571,0.3478531475976382,79.13357071122067
300.tiff,4,canine cutaneous mast cell tumor,4.2,0.9111111111111111,16,4083,0.31482527905395996,81.36127088468913
300.tiff,4,canine cutaneous mast cell tumor,4.3,0.8944444444444445,19,3665,0.2862933936073508,83.26942390212727
300.tiff,4,canine cutaneous mast cell tumor,4.4,0.8833333333333333,21,3261,0.2574011743606122,85.11366748835935
300.tiff,4,canine cutaneous mast cell tumor,4.5,0.8666666666666667,24,2897,0.23145714075129598,86.77531269971696
300.tiff,4,canine cutaneous mast cell tumor,4.6,0.8666666666666667,24,2588,0.2086250808703699,88.1858851456222
300.tiff,4,canine cutaneous mast cell tumor,4.7,0.8611111111111112,25,2323,0.1890360251906084,89.39559937916553
300.tiff,4,canine cutaneous mast cell tumor,4.8,0.8444444444444444,28,2072,0.17003660663833134,90.54140418150278
300.tiff,4,canine cutaneous mast cell tumor,4.9,0.8333333333333334,30,1857,0.15337935778689532,91.52287044645303
300.tiff,4,canine cutaneous mast cell tumor,5.0,0.8055555555555556,35,1656,0.13749191296300847,92.4404272801972
300.tiff,4,canine cutaneous mast cell tumor,5.1,0.7888888888888889,38,1485,0.12377466034444636,93.22103533278553
300.tiff,4,canine cutaneous mast cell tumor,5.2,0.7888888888888889,38,1320,0.11023757462594895,93.9742536291427
300.tiff,4,canine cutaneous mast cell tumor,5.3,0.7611111111111111,43,1168,0.09802717244429157,94.66812745366566
300.tiff,4,canine cutaneous mast cell tumor,5.4,0.7555555555555555,44,1066,0.08973949504131555,95.13375330959555
300.tiff,4,canine cutaneous mast cell tumor,5.5,0.7388888888888889,47,955,0.0809768321745326,95.64046379987218
300.tiff,4,canine cutaneous mast cell tumor,5.6,0.7222222222222222,50,868,0.07390937604926746,96.03761526522415
300.tiff,4,canine cutaneous mast cell tumor,5.7,0.6944444444444444,55,778,0.06662899540574405,96.44846160869169
300.tiff,4,canine cutaneous mast cell tumor,5.8,0.6666666666666666,60,706,0.06062616187177031,96.77713868346571
300.tiff,4,canine cutaneous mast cell tumor,5.9,0.6555555555555556,62,646,0.055655193310894364,97.05103624577741
300.tiff,4,canine cutaneous mast cell tumor,6.0,0.6277777777777778,67,586,0.05061052010908287,97.32493380808911
300.tiff,4,canine cutaneous mast cell tumor,6.1,0.5833333333333334,75,519,0.045041725016174074,97.63078608600384
300.tiff,4,canine cutaneous mast cell tumor,6.2,0.5722222222222222,77,458,0.039808695509749484,97.90924860768739
300.tiff,4,canine cutaneous mast cell tumor,6.3,0.5388888888888889,83,417,0.036303630363036306,98.09641194193371
300.tiff,4,canine cutaneous mast cell tumor,6.4,0.5222222222222223,86,370,0.032151602256999895,98.31096503241122
300.tiff,4,canine cutaneous mast cell tumor,6.5,0.5166666666666667,87,323,0.02808965760099583,98.52551812288871
300.tiff,4,canine cutaneous mast cell tumor,6.6,0.4722222222222222,95,285,0.02486303220892809,98.69898657901945
300.tiff,4,canine cutaneous mast cell tumor,6.7,0.4388888888888889,101,252,0.021906657166957392,98.84963023829087
