file_name,image_id,tumor_type,mpp,seed_ann_id,map_median,mad_scale,deep_floor,n_pool,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.97855,250,250,151,35,0.634453781512605
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.97855,500,500,194,54,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.97855,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.97855,2000,2000,220,91,0.9243697478991597
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.97855,5000,5000,232,106,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,100,100,72,15,0.3025210084033613
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,250,250,147,30,0.6176470588235294
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,500,500,194,56,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,2000,2000,223,82,0.9369747899159664
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,-0.5,True,False,238,118,15870,0.9261,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3829.0,8025.0,11380.0,chromatin_od,-0.97855,5000,5000,230,102,0.9663865546218487
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,250,250,151,35,0.634453781512605
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,500,500,194,54,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,2000,2000,220,91,0.9243697478991597
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,-0.2213,5000,5000,232,106,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,100,100,72,15,0.3025210084033613
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,250,250,147,30,0.6176470588235294
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,500,500,194,56,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,2000,2000,223,82,0.9369747899159664
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.0,True,False,238,118,15585,0.9193,118,2,0.0,1.0,32.975,175.0,418.0,1180.0,3824.0,8004.0,11307.0,chromatin_od,-0.2213,5000,5000,230,102,0.9663865546218487
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,250,250,151,35,0.634453781512605
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,500,500,194,54,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,2000,2000,220,91,0.9243697478991597
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,173.0,474.0,1335.0,3158.0,6335.0,13519.0,tm_score,0.53594,5000,5000,232,106,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,100,100,72,15,0.3025210084033613
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,250,250,147,30,0.6176470588235294
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,500,500,194,56,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,2000,2000,223,82,0.9369747899159664
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,0.5,True,False,238,118,14492,0.8866,118,2,0.0,1.0,32.975,175.0,418.0,1178.0,3818.0,7971.0,11164.0,chromatin_od,0.53594,5000,5000,230,102,0.9663865546218487
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,250,250,151,35,0.634453781512605
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,500,500,194,54,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,2000,2000,220,91,0.9243697478991597
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,1.29318,5000,5000,232,106,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,100,100,72,15,0.3025210084033613
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,250,250,147,30,0.6176470588235294
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,500,500,194,56,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,2000,2000,223,82,0.9369747899159664
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.0,True,False,238,118,13037,0.832,118,2,0.0,0.9957983193277311,32.975,175.0,418.0,1178.0,3799.0,7896.0,,chromatin_od,1.29318,5000,5000,230,103,0.9663865546218487
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,250,250,151,35,0.634453781512605
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,500,500,194,54,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,2000,2000,220,91,0.9243697478991597
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.05042,5000,5000,232,106,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,100,100,72,15,0.3025210084033613
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,250,250,147,30,0.6176470588235294
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,500,500,194,57,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,2000,2000,223,82,0.9369747899159664
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,1.5,True,False,238,118,11538,0.7696,117,2,0.0,0.9957983193277311,32.975,174.0,417.0,1174.0,3745.0,7679.0,,chromatin_od,2.05042,5000,5000,231,103,0.9705882352941176
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,25,25,21,3,0.08823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,50,50,40,4,0.16806722689075632
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,100,100,76,13,0.31932773109243695
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,250,250,151,35,0.634453781512605
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,500,500,194,54,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,2000,2000,220,91,0.9243697478991597
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,2.80767,5000,5000,232,106,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,25,25,18,5,0.07563025210084033
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,50,50,38,7,0.15966386554621848
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,100,100,72,15,0.3025210084033613
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,250,250,147,31,0.6176470588235294
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,500,500,194,57,0.8151260504201681
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,1000,1000,210,75,0.8823529411764706
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,2000,2000,223,82,0.9369747899159664
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,chromatin_od,od,True,2.0,True,False,238,118,9619,0.6767,114,2,0.0,0.9915966386554622,32.975,174.0,415.0,1162.0,3639.0,7169.0,,chromatin_od,2.80767,5000,5000,232,103,0.9747899159663865
548.tiff,548,human melanoma,0.2274,25804,-0.2213,1.51449,-2.49303,15897,tm_score,score,True,2.5,True,False,238,118,7160,0.5351,112,2,0.0,0.9915966386554622,32.975,173.0,474.0,1335.0,3158.0,6335.0,,tm_score,3.56491,25,25,21,3,0.08823529411764706
