file_name,image_id,tumor_type,decision_grade,mpp,channel,base_size,n_angles,n_flips,n_seeds_delivered,seed_agreement_flagged,n_gt_mitotic_total,n_mitotic_crowded,geometric_ceiling,seed_index,seed_ann_id,seed_cx,seed_cy,n_matched_pool,map_median,mad_scale,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,method,pool_scope,generator,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,extract_floor,n_peaks,tie_frac,tail_arbitrary
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,25,25,22,2,0.12222222222222222,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,50,50,40,3,0.2222222222222222,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,100,100,71,8,0.39444444444444443,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,250,250,117,25,0.65,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,500,500,150,39,0.8333333333333334,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,1000,1000,169,58,0.9388888888888889,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,2000,2000,175,77,0.9722222222222222,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,0,14581,4286.0,2527.0,9901,0.249795,0.447335,blob_native@matched,score,False,,False,False,180,85,9901,0.6394,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,5000,5000,180,80,1.0,,,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,25,25,20,3,0.1111111111111111,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,50,50,40,6,0.2222222222222222,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,100,100,67,11,0.37222222222222223,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,250,250,109,23,0.6055555555555555,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,500,500,129,31,0.7166666666666667,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,1000,1000,149,47,0.8277777777777777,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,2000,2000,163,60,0.9055555555555556,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff,score,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,full,tm_ccoeff,5000,5000,175,71,0.9722222222222222,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,25,25,23,1,0.12777777777777777,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,50,50,42,5,0.23333333333333334,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,100,100,74,7,0.4111111111111111,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,250,250,109,25,0.6055555555555555,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,500,500,135,33,0.75,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,1000,1000,152,50,0.8444444444444444,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,2000,2000,160,61,0.8888888888888888,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff_od,od,True,,False,False,180,85,14186,0.8729,85,2,0.0,1.0,29.609,135.0,699.0,2445.0,3675.0,10010.0,12037.0,ccoeff,full,tm_ccoeff,5000,5000,177,73,0.9833333333333333,0.563321,41213.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,25,25,20,3,0.1111111111111111,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,50,50,40,6,0.2222222222222222,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,100,100,67,11,0.37222222222222223,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,250,250,109,23,0.6055555555555555,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,500,500,129,31,0.7166666666666667,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,1000,1000,149,47,0.8277777777777777,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,2000,2000,163,60,0.9055555555555556,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccoeff@matched,score,True,,False,False,180,85,8568,0.6231,79,2,0.0,1.0,29.609,186.0,779.0,1765.0,3612.0,7069.0,7916.0,ccoeff,matched,tm_ccoeff,5000,5000,175,71,0.9722222222222222,0.563321,41213.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,25,25,8,1,0.044444444444444446,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,50,50,15,6,0.08333333333333333,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,100,100,26,8,0.14444444444444443,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,250,250,47,15,0.2611111111111111,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,500,500,73,20,0.40555555555555556,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,1000,1000,96,27,0.5333333333333333,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,2000,2000,121,40,0.6722222222222223,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,full,tm_ccorr,5000,5000,163,61,0.9055555555555556,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,25,25,24,0,0.13333333333333333,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,50,50,44,4,0.24444444444444444,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,100,100,76,8,0.4222222222222222,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,250,250,111,24,0.6166666666666667,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,500,500,136,36,0.7555555555555555,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,1000,1000,152,47,0.8444444444444444,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,2000,2000,163,61,0.9055555555555556,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr_od,od,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,133.0,632.0,1627.0,3980.0,,,ccorr,full,tm_ccorr,5000,5000,172,71,0.9555555555555556,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,25,25,8,1,0.044444444444444446,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,50,50,15,6,0.08333333333333333,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,100,100,26,8,0.14444444444444443,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,250,250,47,15,0.2611111111111111,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,500,500,73,20,0.40555555555555556,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,1000,1000,96,27,0.5333333333333333,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,2000,2000,121,40,0.6722222222222223,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,tm_ccorr@matched,score,True,,False,False,180,85,8568,0.6078,76,2,0.0,0.9555555555555556,29.609,888.0,3129.0,4636.0,6418.0,,,ccorr,matched,tm_ccorr,5000,5000,163,61,0.9055555555555556,4.437103,21748.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,25,25,22,2,0.12222222222222222,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,50,50,40,3,0.2222222222222222,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,100,100,71,8,0.39444444444444443,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,250,250,116,25,0.6444444444444445,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,500,500,150,39,0.8333333333333334,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,1000,1000,169,58,0.9388888888888889,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,2000,2000,175,77,0.9722222222222222,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_native,score,False,,False,False,180,85,17376,0.8896,85,2,0.0,1.0,29.609,143.0,423.0,699.0,1157.0,3241.0,4246.0,-,full,nucleus_blobs,5000,5000,180,80,1.0,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_od,od,False,,False,False,180,85,17376,0.8896,85,2,0.018416,1.0,29.609,149.0,840.0,3006.0,5096.0,17065.0,17093.0,-,full,nucleus_blobs,25,25,23,0,0.12777777777777777,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,4,2,5,False,181,0,1.0,1,14575,3422.0,2275.0,8568,0.357223,0.412196,blob_od,od,False,,False,False,180,85,17376,0.8896,85,2,0.018416,1.0,29.609,149.0,840.0,3006.0,5096.0,17065.0,17093.0,-,full,nucleus_blobs,50,50,41,3,0.22777777777777777,,,0.0001,False
