subset,domain,file_name,image_id,seed_index,condition,terms,rank_key,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,n_gt_mitotic,tpl_sha1,n_peaks,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,t_search_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
testing_35,canine soft tissue sarcoma,425.tiff,425,2,fill_alpha_1,shape + mass,tm_score,21120,2750.0,1080.0,0.24816562612969095,30.221751968503938,16,10391b4aee7a0067654041dc7c05819deda8d66e,100,100,2601,0,,0,1.71,8,11,11,,0.8,0.55,0.36666666666666664
testing_35,canine soft tissue sarcoma,435.tiff,435,0,default_51,untouched window,chromatin_od,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,e310cfde12ef25bc8c60885948ad438bd13d494f,100,97,2601,0,,0,1.9,6,7,10,30.0,0.6,0.35,0.3333333333333333
testing_35,canine soft tissue sarcoma,435.tiff,435,0,default_51,untouched window,tm_score,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,e310cfde12ef25bc8c60885948ad438bd13d494f,100,97,2601,0,,0,1.9,4,7,9,,0.4,0.35,0.3
testing_35,canine soft tissue sarcoma,435.tiff,435,0,fill_alpha_0,shape only,chromatin_od,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,fa5a624bac5df187c05108e74c80386f7f07be3d,100,97,2601,0,,0,2.026,5,6,8,30.0,0.5,0.3,0.26666666666666666
testing_35,canine soft tissue sarcoma,435.tiff,435,0,fill_alpha_0,shape only,tm_score,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,fa5a624bac5df187c05108e74c80386f7f07be3d,100,97,2601,0,,0,2.026,1,4,5,,0.1,0.2,0.16666666666666666
testing_35,canine soft tissue sarcoma,435.tiff,435,0,mass_only,mass only,chromatin_od,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,c5ac9fc5c11e65e7c4e4a1ce363b337971614169,100,100,2601,0,,0,1.868,5,9,10,,0.5,0.45,0.3333333333333333
testing_35,canine soft tissue sarcoma,435.tiff,435,0,mass_only,mass only,tm_score,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,c5ac9fc5c11e65e7c4e4a1ce363b337971614169,100,100,2601,0,,0,1.868,3,7,10,,0.3,0.35,0.3333333333333333
testing_35,canine soft tissue sarcoma,435.tiff,435,0,fill_alpha_1,shape + mass,chromatin_od,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,14eae69661b680f4ad0e61504f67a21281d0ac84,100,100,2601,0,,0,1.858,6,9,12,30.0,0.6,0.45,0.4
testing_35,canine soft tissue sarcoma,435.tiff,435,0,fill_alpha_1,shape + mass,tm_score,21400,2508.0,2704.0,0.24816562612969095,30.221751968503938,52,14eae69661b680f4ad0e61504f67a21281d0ac84,100,100,2601,0,,0,1.858,5,7,11,,0.5,0.35,0.36666666666666664
testing_35,canine soft tissue sarcoma,435.tiff,435,1,default_51,untouched window,chromatin_od,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,69b1310d18cf15abc88921ea1eac48b629b7a306,100,99,2601,0,,0,1.864,6,10,12,30.0,0.6,0.5,0.4
testing_35,canine soft tissue sarcoma,435.tiff,435,1,default_51,untouched window,tm_score,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,69b1310d18cf15abc88921ea1eac48b629b7a306,100,99,2601,0,,0,1.864,5,8,11,,0.5,0.4,0.36666666666666664
testing_35,canine soft tissue sarcoma,435.tiff,435,1,fill_alpha_0,shape only,chromatin_od,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,6404de5a075c0952b2eb914c531096ff8192c9bb,100,100,2601,0,,0,1.932,5,7,9,30.0,0.5,0.35,0.3
testing_35,canine soft tissue sarcoma,435.tiff,435,1,fill_alpha_0,shape only,tm_score,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,6404de5a075c0952b2eb914c531096ff8192c9bb,100,100,2601,0,,0,1.932,3,5,6,,0.3,0.25,0.2
testing_35,canine soft tissue sarcoma,435.tiff,435,1,mass_only,mass only,chromatin_od,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,02d669513b475e0d702d54851a0877ca9a0da818,100,100,2601,0,,0,1.859,5,8,11,,0.5,0.4,0.36666666666666664
testing_35,canine soft tissue sarcoma,435.tiff,435,1,mass_only,mass only,tm_score,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,02d669513b475e0d702d54851a0877ca9a0da818,100,100,2601,0,,0,1.859,4,7,7,,0.4,0.35,0.23333333333333334
testing_35,canine soft tissue sarcoma,435.tiff,435,1,fill_alpha_1,shape + mass,chromatin_od,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,bc01cfde667ef2511121ef1021034150a913e456,100,99,2601,0,,0,1.858,6,8,11,30.0,0.6,0.4,0.36666666666666664
testing_35,canine soft tissue sarcoma,435.tiff,435,1,fill_alpha_1,shape + mass,tm_score,21385,1579.0,1891.0,0.24816562612969095,30.221751968503938,52,bc01cfde667ef2511121ef1021034150a913e456,100,99,2601,0,,0,1.858,5,8,12,,0.5,0.4,0.4
testing_35,canine soft tissue sarcoma,435.tiff,435,2,default_51,untouched window,chromatin_od,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,939cbca1d509d014455a9fb1c204fbd390cd460f,100,99,2601,0,,0,1.836,6,8,10,30.0,0.6,0.4,0.3333333333333333
testing_35,canine soft tissue sarcoma,435.tiff,435,2,default_51,untouched window,tm_score,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,939cbca1d509d014455a9fb1c204fbd390cd460f,100,99,2601,0,,0,1.836,2,4,7,,0.2,0.2,0.23333333333333334
testing_35,canine soft tissue sarcoma,435.tiff,435,2,fill_alpha_0,shape only,chromatin_od,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,2fb4a6e01909f0ee94adca54111f4da677724c35,100,100,2601,0,,0,1.987,3,4,8,30.0,0.3,0.2,0.26666666666666666
testing_35,canine soft tissue sarcoma,435.tiff,435,2,fill_alpha_0,shape only,tm_score,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,2fb4a6e01909f0ee94adca54111f4da677724c35,100,100,2601,0,,0,1.987,3,4,4,,0.3,0.2,0.13333333333333333
testing_35,canine soft tissue sarcoma,435.tiff,435,2,mass_only,mass only,chromatin_od,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,3b0953af710d95701609669210bc829d52e6718e,100,99,2601,0,,0,1.652,5,9,11,,0.5,0.45,0.36666666666666664
testing_35,canine soft tissue sarcoma,435.tiff,435,2,mass_only,mass only,tm_score,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,3b0953af710d95701609669210bc829d52e6718e,100,99,2601,0,,0,1.652,4,7,8,,0.4,0.35,0.26666666666666666
testing_35,canine soft tissue sarcoma,435.tiff,435,2,fill_alpha_1,shape + mass,chromatin_od,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,12c147e5d63052d1846fab07148c4bb869778a50,100,100,2601,0,,0,1.572,5,8,10,30.0,0.5,0.4,0.3333333333333333
testing_35,canine soft tissue sarcoma,435.tiff,435,2,fill_alpha_1,shape + mass,tm_score,21359,1656.0,71.0,0.24816562612969095,30.221751968503938,52,12c147e5d63052d1846fab07148c4bb869778a50,100,100,2601,0,,0,1.572,3,4,7,,0.3,0.2,0.23333333333333334
testing_35,canine soft tissue sarcoma,462.tiff,462,0,default_51,untouched window,chromatin_od,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,dff8edc30198c6b8599200252b1c16f084bde9a9,100,100,2601,0,,0,1.635,0,2,3,30.0,0.0,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,0,default_51,untouched window,tm_score,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,dff8edc30198c6b8599200252b1c16f084bde9a9,100,100,2601,0,,0,1.635,0,1,2,,0.0,0.05,0.06666666666666667
testing_35,canine soft tissue sarcoma,462.tiff,462,0,fill_alpha_0,shape only,chromatin_od,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,f2f8fd02936802d1cd260aa9516842c927f5c6cb,100,99,2601,0,,0,1.751,0,2,2,30.0,0.0,0.1,0.06666666666666667
testing_35,canine soft tissue sarcoma,462.tiff,462,0,fill_alpha_0,shape only,tm_score,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,f2f8fd02936802d1cd260aa9516842c927f5c6cb,100,99,2601,0,,0,1.751,0,1,3,,0.0,0.05,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,0,mass_only,mass only,chromatin_od,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,42b8e371964152b13a870fade64a8aaee8e27980,100,99,2601,0,,0,1.617,1,2,3,,0.1,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,0,mass_only,mass only,tm_score,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,42b8e371964152b13a870fade64a8aaee8e27980,100,99,2601,0,,0,1.617,0,0,0,,0.0,0.0,0.0
testing_35,canine soft tissue sarcoma,462.tiff,462,0,fill_alpha_1,shape + mass,chromatin_od,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,d6a5bb20937a7f663a6fe96a085e3dd582fe6951,100,100,2601,0,,0,1.656,0,2,3,30.0,0.0,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,0,fill_alpha_1,shape + mass,tm_score,22660,4205.0,369.0,0.24816562612969095,30.221751968503938,14,d6a5bb20937a7f663a6fe96a085e3dd582fe6951,100,100,2601,0,,0,1.656,0,1,3,,0.0,0.05,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,1,default_51,untouched window,chromatin_od,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,00de1d0f508570ee85e967662cbbffd42683a3a6,100,100,2601,0,,0,1.708,2,2,3,30.0,0.2,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,1,default_51,untouched window,tm_score,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,00de1d0f508570ee85e967662cbbffd42683a3a6,100,100,2601,0,,0,1.708,2,2,3,,0.2,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,1,fill_alpha_0,shape only,chromatin_od,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,988961621ef446ec9fb6e9615e96b3231cb8651d,100,98,2601,0,,0,1.711,2,2,2,30.0,0.2,0.1,0.06666666666666667
testing_35,canine soft tissue sarcoma,462.tiff,462,1,fill_alpha_0,shape only,tm_score,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,988961621ef446ec9fb6e9615e96b3231cb8651d,100,98,2601,0,,0,1.711,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,canine soft tissue sarcoma,462.tiff,462,1,mass_only,mass only,chromatin_od,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,9ca9e683856969e316871542ba7dd3a9eccfa596,100,100,2601,0,,0,1.684,2,2,3,,0.2,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,1,mass_only,mass only,tm_score,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,9ca9e683856969e316871542ba7dd3a9eccfa596,100,100,2601,0,,0,1.684,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,canine soft tissue sarcoma,462.tiff,462,1,fill_alpha_1,shape + mass,chromatin_od,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,cb714c4d61bf5d415d37a148fbffee76ed2344e6,100,100,2601,0,,0,1.789,2,3,3,30.0,0.2,0.15,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,1,fill_alpha_1,shape + mass,tm_score,22686,4752.0,2901.0,0.24816562612969095,30.221751968503938,14,cb714c4d61bf5d415d37a148fbffee76ed2344e6,100,100,2601,0,,0,1.789,2,2,3,,0.2,0.1,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,2,default_51,untouched window,chromatin_od,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,da79407ef16aec0e64e58f99ffb2242bc000a95a,100,100,2601,0,,0,1.677,1,3,3,30.0,0.1,0.15,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,2,default_51,untouched window,tm_score,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,da79407ef16aec0e64e58f99ffb2242bc000a95a,100,100,2601,0,,0,1.677,1,2,2,,0.1,0.1,0.06666666666666667
testing_35,canine soft tissue sarcoma,462.tiff,462,2,fill_alpha_0,shape only,chromatin_od,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,ac3e57b2523036a6f9507024560f56736aefb4e5,100,97,2601,0,,0,1.706,1,1,2,30.0,0.1,0.05,0.06666666666666667
testing_35,canine soft tissue sarcoma,462.tiff,462,2,fill_alpha_0,shape only,tm_score,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,ac3e57b2523036a6f9507024560f56736aefb4e5,100,97,2601,0,,0,1.706,0,0,0,,0.0,0.0,0.0
testing_35,canine soft tissue sarcoma,462.tiff,462,2,mass_only,mass only,chromatin_od,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,8b8f523903ff14031efb17424f75d2dd34f89ee1,100,99,2601,0,,0,1.646,1,3,3,,0.1,0.15,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,2,mass_only,mass only,tm_score,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,8b8f523903ff14031efb17424f75d2dd34f89ee1,100,99,2601,0,,0,1.646,1,2,4,,0.1,0.1,0.13333333333333333
testing_35,canine soft tissue sarcoma,462.tiff,462,2,fill_alpha_1,shape + mass,chromatin_od,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,e9d56543d03327b92db4e3a85031835eae8dc533,100,99,2601,0,,0,1.652,1,3,3,30.0,0.1,0.15,0.1
testing_35,canine soft tissue sarcoma,462.tiff,462,2,fill_alpha_1,shape + mass,tm_score,22672,3169.0,908.0,0.24816562612969095,30.221751968503938,14,e9d56543d03327b92db4e3a85031835eae8dc533,100,99,2601,0,,0,1.652,2,2,3,,0.2,0.1,0.1
testing_35,canine soft tissue sarcoma,499.tiff,499,0,default_51,untouched window,chromatin_od,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,af549fafac463371d3abd7d4fc8f23aaef8a38f6,100,98,2601,0,,0,1.781,7,15,20,30.0,0.7,0.75,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,0,default_51,untouched window,tm_score,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,af549fafac463371d3abd7d4fc8f23aaef8a38f6,100,98,2601,0,,0,1.781,7,15,21,,0.7,0.75,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,0,fill_alpha_0,shape only,chromatin_od,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,99e9d6eaccafc564f14b1834edbaa3a196ee77c1,100,95,2601,0,,0,2.024,8,15,22,30.0,0.8,0.75,0.7333333333333333
testing_35,canine soft tissue sarcoma,499.tiff,499,0,fill_alpha_0,shape only,tm_score,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,99e9d6eaccafc564f14b1834edbaa3a196ee77c1,100,95,2601,0,,0,2.024,8,12,18,,0.8,0.6,0.6
testing_35,canine soft tissue sarcoma,499.tiff,499,0,mass_only,mass only,chromatin_od,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,93d1b6edf3aeea7c39833f93e1c948dac3e8fa6a,100,98,2601,0,,0,1.881,7,15,20,,0.7,0.75,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,0,mass_only,mass only,tm_score,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,93d1b6edf3aeea7c39833f93e1c948dac3e8fa6a,100,98,2601,0,,0,1.881,8,15,21,,0.8,0.75,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,0,fill_alpha_1,shape + mass,chromatin_od,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,bad244a32930ef6d3138cc3135e24bd6bc947cc3,100,99,2601,0,,0,2.487,7,15,20,30.0,0.7,0.75,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,0,fill_alpha_1,shape + mass,tm_score,23957,3641.0,2114.0,0.24816562612969095,30.221751968503938,61,bad244a32930ef6d3138cc3135e24bd6bc947cc3,100,99,2601,0,,0,2.487,7,15,22,,0.7,0.75,0.7333333333333333
testing_35,canine soft tissue sarcoma,499.tiff,499,1,default_51,untouched window,chromatin_od,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,877d4eb538d82d434198e196958b0332a9d782ad,100,98,2601,0,,0,2.383,8,15,21,30.0,0.8,0.75,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,1,default_51,untouched window,tm_score,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,877d4eb538d82d434198e196958b0332a9d782ad,100,98,2601,0,,0,2.383,9,16,21,,0.9,0.8,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,1,fill_alpha_0,shape only,chromatin_od,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,e84454f95f13abe7e98c441fe315f026e9b9764b,100,92,2601,0,,0,2.018,7,13,20,30.0,0.7,0.65,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,1,fill_alpha_0,shape only,tm_score,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,e84454f95f13abe7e98c441fe315f026e9b9764b,100,92,2601,0,,0,2.018,9,15,20,,0.9,0.75,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,1,mass_only,mass only,chromatin_od,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,33fb86dea1382e37be4c228134a7f67a689df545,100,99,2601,0,,0,2.161,7,15,21,,0.7,0.75,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,1,mass_only,mass only,tm_score,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,33fb86dea1382e37be4c228134a7f67a689df545,100,99,2601,0,,0,2.161,7,15,21,,0.7,0.75,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,1,fill_alpha_1,shape + mass,chromatin_od,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,b404be825f7c070fe65d63b26ab0a4d314428c75,100,99,2601,0,,0,2.105,7,14,20,30.0,0.7,0.7,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,1,fill_alpha_1,shape + mass,tm_score,24000,6357.0,4423.0,0.24816562612969095,30.221751968503938,61,b404be825f7c070fe65d63b26ab0a4d314428c75,100,99,2601,0,,0,2.105,8,16,22,,0.8,0.8,0.7333333333333333
testing_35,canine soft tissue sarcoma,499.tiff,499,2,default_51,untouched window,chromatin_od,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,0afc707bb385607e95662882c91403932c7e95ba,100,96,2601,0,,0,1.974,7,14,19,30.0,0.7,0.7,0.6333333333333333
testing_35,canine soft tissue sarcoma,499.tiff,499,2,default_51,untouched window,tm_score,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,0afc707bb385607e95662882c91403932c7e95ba,100,96,2601,0,,0,1.974,8,17,23,,0.8,0.85,0.7666666666666667
testing_35,canine soft tissue sarcoma,499.tiff,499,2,fill_alpha_0,shape only,chromatin_od,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,beaec355fdc7755e79870d5a30f20ee02888d106,100,91,2601,0,,0,1.894,8,14,21,30.0,0.8,0.7,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,2,fill_alpha_0,shape only,tm_score,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,beaec355fdc7755e79870d5a30f20ee02888d106,100,91,2601,0,,0,1.894,9,13,20,,0.9,0.65,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,2,mass_only,mass only,chromatin_od,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,12f83c60e19a9ba8592e5f9a4be13cd3ba38205a,100,96,2601,0,,0,1.836,7,14,20,,0.7,0.7,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,2,mass_only,mass only,tm_score,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,12f83c60e19a9ba8592e5f9a4be13cd3ba38205a,100,96,2601,0,,0,1.836,8,13,21,,0.8,0.65,0.7
testing_35,canine soft tissue sarcoma,499.tiff,499,2,fill_alpha_1,shape + mass,chromatin_od,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,6e65ab9c8bc3f6a86571f02d67fc6c5813e707c1,100,96,2601,0,,0,1.807,8,13,20,30.0,0.8,0.65,0.6666666666666666
testing_35,canine soft tissue sarcoma,499.tiff,499,2,fill_alpha_1,shape + mass,tm_score,23980,2547.0,3622.0,0.24816562612969095,30.221751968503938,61,6e65ab9c8bc3f6a86571f02d67fc6c5813e707c1,100,96,2601,0,,0,1.807,8,17,23,,0.8,0.85,0.7666666666666667
original_14,human breast cancer,013.tiff,13,0,default_51,untouched window,chromatin_od,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,db81825e885b427bc19553a36def347eada9241c,100,100,2601,0,,0,2.699,6,8,9,30.0,0.6,0.4,0.3
original_14,human breast cancer,013.tiff,13,0,default_51,untouched window,tm_score,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,db81825e885b427bc19553a36def347eada9241c,100,100,2601,0,,0,2.699,6,7,7,,0.6,0.35,0.23333333333333334
original_14,human breast cancer,013.tiff,13,0,fill_alpha_0,shape only,chromatin_od,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,389a2fb063f1a3a12d0dbec83b9221967a32544a,100,98,2601,0,,0,2.148,6,9,10,30.0,0.6,0.45,0.3333333333333333
original_14,human breast cancer,013.tiff,13,0,fill_alpha_0,shape only,tm_score,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,389a2fb063f1a3a12d0dbec83b9221967a32544a,100,98,2601,0,,0,2.148,6,6,7,,0.6,0.3,0.23333333333333334
original_14,human breast cancer,013.tiff,13,0,mass_only,mass only,chromatin_od,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,b0fdf8551cc1748a7506d8c19f413ce4d559310a,100,98,2601,0,,0,2.203,6,7,8,,0.6,0.35,0.26666666666666666
original_14,human breast cancer,013.tiff,13,0,mass_only,mass only,tm_score,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,b0fdf8551cc1748a7506d8c19f413ce4d559310a,100,98,2601,0,,0,2.203,5,6,7,,0.5,0.3,0.23333333333333334
original_14,human breast cancer,013.tiff,13,0,fill_alpha_1,shape + mass,chromatin_od,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,fcf27cddc84421bf5376001eab41acb0d98dacd4,100,100,2601,0,,0,2.199,6,8,9,30.0,0.6,0.4,0.3
original_14,human breast cancer,013.tiff,13,0,fill_alpha_1,shape + mass,tm_score,249,1710.0,2861.0,0.22632094805310524,33.13877952755905,17,fcf27cddc84421bf5376001eab41acb0d98dacd4,100,100,2601,0,,0,2.199,6,7,7,,0.6,0.35,0.23333333333333334
original_14,human breast cancer,013.tiff,13,1,default_51,untouched window,chromatin_od,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,0d1c070ff8283ee8df14ecdcbd5514d0b2c916ef,100,100,2601,0,,0,2.302,5,8,9,30.0,0.5,0.4,0.3
original_14,human breast cancer,013.tiff,13,1,default_51,untouched window,tm_score,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,0d1c070ff8283ee8df14ecdcbd5514d0b2c916ef,100,100,2601,0,,0,2.302,4,6,7,,0.4,0.3,0.23333333333333334
original_14,human breast cancer,013.tiff,13,1,fill_alpha_0,shape only,chromatin_od,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,02820b6aa1b7bbcbea70381d64bf99d073deb7c9,100,98,2601,0,,0,2.303,4,5,7,30.0,0.4,0.25,0.23333333333333334
original_14,human breast cancer,013.tiff,13,1,fill_alpha_0,shape only,tm_score,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,02820b6aa1b7bbcbea70381d64bf99d073deb7c9,100,98,2601,0,,0,2.303,2,2,2,,0.2,0.1,0.06666666666666667
original_14,human breast cancer,013.tiff,13,1,mass_only,mass only,chromatin_od,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,3fbe171a42cd27f6b646f1203aa94bd0fd280a84,100,98,2601,0,,0,2.168,5,9,10,,0.5,0.45,0.3333333333333333
original_14,human breast cancer,013.tiff,13,1,mass_only,mass only,tm_score,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,3fbe171a42cd27f6b646f1203aa94bd0fd280a84,100,98,2601,0,,0,2.168,4,8,9,,0.4,0.4,0.3
original_14,human breast cancer,013.tiff,13,1,fill_alpha_1,shape + mass,chromatin_od,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,ffa3e5f9a44ea6f4b1c7a5f72d209b0f1504f5b0,100,100,2601,0,,0,2.222,5,8,9,30.0,0.5,0.4,0.3
original_14,human breast cancer,013.tiff,13,1,fill_alpha_1,shape + mass,tm_score,263,3727.0,5362.0,0.22632094805310524,33.13877952755905,17,ffa3e5f9a44ea6f4b1c7a5f72d209b0f1504f5b0,100,100,2601,0,,0,2.222,4,6,6,,0.4,0.3,0.2
original_14,human breast cancer,013.tiff,13,2,default_51,untouched window,chromatin_od,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,f3d5302d7dc776e2b200e74a1cbbaecfe1525195,100,99,2601,0,,0,2.326,6,9,9,30.0,0.6,0.45,0.3
original_14,human breast cancer,013.tiff,13,2,default_51,untouched window,tm_score,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,f3d5302d7dc776e2b200e74a1cbbaecfe1525195,100,99,2601,0,,0,2.326,6,7,7,,0.6,0.35,0.23333333333333334
original_14,human breast cancer,013.tiff,13,2,fill_alpha_0,shape only,chromatin_od,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,9d196488309cea46acfbaea57361d69fb4dee440,100,94,2601,0,,0,2.141,5,9,10,30.0,0.5,0.45,0.3333333333333333
original_14,human breast cancer,013.tiff,13,2,fill_alpha_0,shape only,tm_score,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,9d196488309cea46acfbaea57361d69fb4dee440,100,94,2601,0,,0,2.141,4,5,7,,0.4,0.25,0.23333333333333334
original_14,human breast cancer,013.tiff,13,2,mass_only,mass only,chromatin_od,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,3b424ea29504171e1082229ca0b1303ff93c0686,100,96,2601,0,,0,2.233,5,10,11,,0.5,0.5,0.36666666666666664
original_14,human breast cancer,013.tiff,13,2,mass_only,mass only,tm_score,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,3b424ea29504171e1082229ca0b1303ff93c0686,100,96,2601,0,,0,2.233,5,7,7,,0.5,0.35,0.23333333333333334
original_14,human breast cancer,013.tiff,13,2,fill_alpha_1,shape + mass,chromatin_od,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,f5d6b6158cd0b6d44bdcc03b1ae0c3184b53cfc9,100,99,2601,0,,0,2.0,6,9,9,30.0,0.6,0.45,0.3
original_14,human breast cancer,013.tiff,13,2,fill_alpha_1,shape + mass,tm_score,258,3064.0,3994.0,0.22632094805310524,33.13877952755905,17,f5d6b6158cd0b6d44bdcc03b1ae0c3184b53cfc9,100,99,2601,0,,0,2.0,6,7,7,,0.6,0.35,0.23333333333333334
original_14,human breast cancer,094.tiff,94,0,default_51,untouched window,chromatin_od,2512,5560.0,1178.0,0.22984761284250915,32.63031496062992,81,affed4fe7b20ef79f56dcef662866d0f25556425,100,100,2601,0,,0,2.264,5,15,21,30.0,0.5,0.75,0.7
