file_name,image_id,tumor_type,mpp,seed_index,seed_ann_id,n_retries,tightened_size,null_cell,area_ratio,arm_name,base_size,map_median,mad_scale,deep_floor,n_pool,pad_px,n_dup_fp,shortcut_ok,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,208.0,1529.0,4285.0,,,,chromatin_od,0.68095,100,100,70,11,0.3225806451612903
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,208.0,1529.0,4285.0,,,,chromatin_od,0.68095,250,250,117,23,0.5391705069124424
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,208.0,1529.0,4285.0,,,,chromatin_od,0.68095,500,500,135,35,0.6221198156682027
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,208.0,1529.0,4285.0,,,,chromatin_od,0.68095,1000,1000,162,57,0.7465437788018433
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,208.0,1529.0,4285.0,,,,chromatin_od,0.68095,2000,2000,182,77,0.8387096774193549
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,2.5,True,False,217,109,7470,0.5245,97,2,0.0,0.9216589861751152,208.0,1529.0,4285.0,,,,chromatin_od,0.68095,5000,5000,198,95,0.9124423963133641
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,100,100,58,9,0.2672811059907834
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,250,250,88,12,0.4055299539170507
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,500,500,107,20,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,1000,1000,129,36,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,2000,2000,154,53,0.7096774193548387
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,tm_score,score,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,531.0,,,,,,tm_score,0.82063,5000,3632,165,68,0.7603686635944701
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,25,25,18,3,0.08294930875576037
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,50,50,39,3,0.17972350230414746
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,100,100,69,11,0.31797235023041476
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,250,250,116,21,0.5345622119815668
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,500,500,139,35,0.6405529953917051
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,1000,1000,154,51,0.7096774193548387
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,2000,2000,164,64,0.7557603686635944
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,base51,51,-0.01748,0.27937,-0.43654,25449,25,281,True,19.739,29.609,chromatin_od,od,True,3.0,True,False,217,109,3632,0.2822,68,2,0.0,0.7603686635944701,215.0,,,,,,chromatin_od,0.82063,5000,3632,165,68,0.7603686635944701
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,25,25,21,3,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,50,50,38,5,0.17511520737327188
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,100,100,71,7,0.3271889400921659
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,250,250,103,16,0.47465437788018433
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,500,500,121,27,0.5576036866359447
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,1000,1000,141,43,0.6497695852534562
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,2000,2000,169,61,0.7788018433179723
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.07932,5000,5000,196,96,0.9032258064516129
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,25,25,20,3,0.09216589861751152
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,50,50,41,3,0.1889400921658986
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,100,100,75,11,0.3456221198156682
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,250,250,119,24,0.5483870967741935
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,500,500,140,36,0.6451612903225806
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,1000,1000,163,57,0.7511520737327189
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,2000,2000,179,78,0.8248847926267281
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,0.5,True,False,217,109,24058,0.9874,109,2,0.0,1.0,200.0,1745.0,4789.0,7386.0,17467.0,18057.0,chromatin_od,0.07932,5000,5000,197,98,0.9078341013824884
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,25,25,21,3,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,50,50,38,5,0.17511520737327188
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,100,100,71,7,0.3271889400921659
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,250,250,103,16,0.47465437788018433
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,500,500,121,27,0.5576036866359447
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,1000,1000,141,43,0.6497695852534562
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,2000,2000,169,61,0.7788018433179723
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.18112,5000,5000,196,96,0.9032258064516129
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,25,25,20,3,0.09216589861751152
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,50,50,41,3,0.1889400921658986
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,100,100,75,11,0.3456221198156682
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,250,250,121,24,0.5576036866359447
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,500,500,140,36,0.6451612903225806
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,1000,1000,164,58,0.7557603686635944
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,2000,2000,181,78,0.8341013824884793
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.0,True,False,217,109,22227,0.9739,109,2,0.0,1.0,198.0,1693.0,4637.0,7345.0,16813.0,17213.0,chromatin_od,0.18112,5000,5000,198,97,0.9124423963133641
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,25,25,21,3,0.0967741935483871
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,50,50,38,5,0.17511520737327188
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,100,100,71,7,0.3271889400921659
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,250,250,103,16,0.47465437788018433
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,500,500,121,27,0.5576036866359447
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,1000,1000,141,43,0.6497695852534562
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,2000,2000,169,61,0.7788018433179723
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,tm_score,score,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,345.0,2131.0,4697.0,9433.0,12798.0,15929.0,tm_score,0.28291,5000,5000,196,96,0.9032258064516129
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,25,25,20,3,0.09216589861751152
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,50,50,41,3,0.1889400921658986
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,100,100,75,11,0.3456221198156682
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,250,250,121,25,0.5576036866359447
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,500,500,140,36,0.6451612903225806
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,1000,1000,166,58,0.7649769585253456
301.tiff,301,canine cutaneous mast cell tumor,0.2533,0,14969,0,41,False,0.6463,largest_cc,41,-0.02247,0.20359,-0.32786,25447,20,232,True,19.739,29.609,chromatin_od,od,True,1.5,True,False,217,109,19656,0.9446,109,2,0.0,1.0,195.0,1634.0,4442.0,6970.0,15512.0,15857.0,chromatin_od,0.28291,2000,2000,180,80,0.8294930875576036
