subset,domain,file_name,image_id,seed_index,condition,alpha,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,n_gt_mitotic,tpl_sha1,fill_value,ring_share,mass_to_shape,n_peaks,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,od_descending,t_run_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
original_14,human melanoma,548.tiff,548,1,fill_alpha_0,0.0,25712,5456.0,1657.0,0.22744294261267478,32.975303229224245,238,0cf07bda8f68e6170b3ea71e1a09712d1c8ed711,0.16581064462661743,6.037065208772978e-08,0.0,100,99,2601,0,,0,True,1.911,9,14,23,,0.9,0.7,0.7666666666666667
original_14,human melanoma,548.tiff,548,1,fill_alpha_1,1.0,25712,5456.0,1657.0,0.22744294261267478,32.975303229224245,238,abf72376206b6eda12d848f5a18700c5e0cdba92,0.05819888785481453,0.4464180674063464,1.7735767299857323,100,100,2601,0,,0,True,1.813,10,16,25,,1.0,0.8,0.8333333333333334
original_14,human melanoma,548.tiff,548,1,fill_alpha_2,2.0,25712,5456.0,1657.0,0.22744294261267478,32.975303229224245,238,21064a672a23560d54f6b7bdc112ecf1008b4e97,-0.04941287636756897,0.5000000000000001,3.5471534599714647,100,100,2601,0,,0,True,1.75,10,17,25,,1.0,0.85,0.8333333333333334
original_14,human melanoma,548.tiff,548,2,default_51,,25735,1158.0,3344.0,0.22744294261267478,32.975303229224245,238,930fd26f499a517ea78d161b002f3463d9dcad3a,,,,100,100,2601,0,,0,True,1.715,10,15,24,30.0,1.0,0.75,0.8
original_14,human melanoma,548.tiff,548,2,fill_alpha_m1,-1.0,25735,1158.0,3344.0,0.22744294261267478,32.975303229224245,238,da15458385e8eaf87ba9920055f2d97dcca98f64,0.379075288772583,0.4890651200940552,-1.8991578665854951,100,91,2601,1,rank9:non_human_findings:ann-1:d_click=17.7,0,True,1.724,5,12,18,,0.5,0.6,0.6
original_14,human melanoma,548.tiff,548,2,fill_alpha_0,0.0,25735,1158.0,3344.0,0.22744294261267478,32.975303229224245,238,a4bb29cf5c4d24a4a70f465f54579d3be1449ba6,0.2239602506160736,3.372034953735715e-08,0.0,100,99,2601,0,,0,True,1.708,9,14,22,,0.9,0.7,0.7333333333333333
original_14,human melanoma,548.tiff,548,2,fill_alpha_1,1.0,25735,1158.0,3344.0,0.22744294261267478,32.975303229224245,238,e2fe615956c4e71f999e1280a8ba720298ba5f92,0.06884519010782242,0.4681557538199779,1.8991578665854951,100,100,2601,0,,0,True,1.68,10,15,24,,1.0,0.75,0.8
original_14,human melanoma,548.tiff,548,2,fill_alpha_2,2.0,25735,1158.0,3344.0,0.22744294261267478,32.975303229224245,238,bee942e798d252a2e2c66e6f827ceac0a0f1554d,-0.08626987040042877,0.4999999999999999,3.7983157331709902,100,100,2601,0,,0,True,1.71,10,16,25,,1.0,0.8,0.8333333333333334
testing_35,human melanoma,509.tiff,509,0,default_51,,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,662d31bde48dec777d532d3f8b8088c0cc33612d,,,,100,94,2601,0,,0,True,2.05,2,6,10,30.0,0.2,0.3,0.3333333333333333
testing_35,human melanoma,509.tiff,509,0,fill_alpha_m1,-1.0,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,09f8eb61fc719abd8c7a88ae471b4a4cdf2af38b,0.1018839031457901,0.25016454198608457,-1.1214892676739925,100,89,2601,0,,0,True,2.204,2,7,9,,0.2,0.35,0.3
testing_35,human melanoma,509.tiff,509,0,fill_alpha_0,0.0,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,93174548b1824ffc6f890623530ef33c52a6a4de,0.06413581967353821,2.9662675868413896e-08,0.0,100,97,2601,0,,0,True,2.114,2,7,10,,0.2,0.35,0.3333333333333333
testing_35,human melanoma,509.tiff,509,0,fill_alpha_1,1.0,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,8e2325a7fed96dd54ea4dbb86ded3591c192b9f9,0.02638772875070572,0.2532229434031785,1.1214892676739925,100,96,2601,0,,0,True,2.096,2,6,10,,0.2,0.3,0.3333333333333333
testing_35,human melanoma,509.tiff,509,0,fill_alpha_2,2.0,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,9b0a9ec5d6df1eb12da39d8f45394f4a43ab8113,-0.01136036030948162,0.3885432734560131,2.242978535347985,100,94,2601,0,,0,True,2.12,2,6,10,,0.2,0.3,0.3333333333333333
testing_35,human melanoma,509.tiff,509,1,default_51,,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,fad262e37135bdd9583d36d1700f3752197ae56b,,,,100,87,2601,0,,0,True,2.089,1,5,9,30.0,0.1,0.25,0.3
testing_35,human melanoma,509.tiff,509,1,fill_alpha_m1,-1.0,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,0de6490888edcba9b63d279885e4c89d85e2be12,0.11094823479652405,0.24464576474852043,-1.5586899671519094,100,89,2601,0,,0,True,2.084,2,5,6,,0.2,0.25,0.2
testing_35,human melanoma,509.tiff,509,1,fill_alpha_0,0.0,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,d6a113d4af6532971979b187c13937c0c5ca1dcf,0.06796077638864517,2.8716296728636325e-08,0.0,100,88,2601,0,,0,True,2.045,1,5,6,,0.1,0.25,0.2
testing_35,human melanoma,509.tiff,509,1,fill_alpha_1,1.0,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,3c38320ae0a4ac9ef36c661d92fcb0f6dbbcdb12,0.0249733068048954,0.24629423489212113,1.5586899671519094,100,87,2601,0,,0,True,2.042,1,5,9,,0.1,0.25,0.3
testing_35,human melanoma,509.tiff,509,1,fill_alpha_2,2.0,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,3fc5f3ccb30ab49193fbc8a283020f05dae4a32b,-0.018014157190918922,0.37553129516083034,3.117379934303819,100,85,2601,0,,0,True,2.036,2,5,11,,0.2,0.25,0.36666666666666664
testing_35,human melanoma,509.tiff,509,2,default_51,,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,c38680feffa7d157e8b857094de3b354541f1448,,,,100,92,2601,0,,0,True,1.982,2,5,7,30.0,0.2,0.25,0.23333333333333334
testing_35,human melanoma,509.tiff,509,2,fill_alpha_m1,-1.0,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,de00f9d2e452030c8210e5d8603dff7e00345d49,0.12483122944831848,0.32467554126942916,-1.1608465035621685,100,90,2601,0,,0,True,1.913,1,4,8,,0.1,0.2,0.26666666666666666
testing_35,human melanoma,509.tiff,509,2,fill_alpha_0,0.0,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,4e1f4eb37d6cdddcab585b7e34ca72acec15ef04,0.07547938823699951,1.0287550690146798e-08,0.0,100,85,2601,0,,0,True,1.859,2,5,8,,0.2,0.25,0.26666666666666666
testing_35,human melanoma,509.tiff,509,2,fill_alpha_1,1.0,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,de0de300cb9536e91e3ab00bdc274f89fda3d266,0.02612754888832569,0.3410251522028827,1.1608465035621685,100,89,2601,0,,0,True,1.766,2,6,9,,0.2,0.3,0.3
testing_35,human melanoma,509.tiff,509,2,fill_alpha_2,2.0,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,82757ba4a3f57ac9fab36236064197e49208f9fd,-0.02322429232299328,0.4788605737427944,2.321693007124337,100,95,2601,0,,0,True,1.757,2,6,8,,0.2,0.3,0.26666666666666666
testing_35,human melanoma,524.tiff,524,0,default_51,,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,8c61d4e357b3c2f6783f384802e9aaa084a70bf4,,,,100,98,2601,0,,0,True,2.027,2,3,3,30.0,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,0,fill_alpha_m1,-1.0,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,ae62d3092dfd97dd907034f4128483112f0557ca,0.18051615357398987,0.34188007732841025,-1.3826464128876295,100,92,2601,0,,0,True,2.069,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,524.tiff,524,0,fill_alpha_0,0.0,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,f2cbe2d6d88642ecc43629aaf1799a6e52b276dd,0.10600616782903671,1.3710901585819603e-08,0.0,100,94,2601,0,,0,True,2.038,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,524.tiff,524,0,fill_alpha_1,1.0,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,4b89c952c31f026983447ad695e7a145ed432ec5,0.03149617835879326,0.3297402117968234,1.3826464128876295,100,98,2601,0,,0,True,2.058,2,3,3,,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,0,fill_alpha_2,2.0,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,8ddb0895840dc3a1c43235453a2200c0e8d490d0,-0.043013811111450195,0.4596120620971804,2.765292825775259,100,98,2601,0,,0,True,2.01,2,3,3,,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,1,default_51,,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,6922635dced261a6bd344cc863bb79b5ad50ea92,,,,100,100,2601,0,,0,True,2.012,2,2,3,30.0,0.2,0.1,0.1
testing_35,human melanoma,524.tiff,524,1,fill_alpha_m1,-1.0,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,a8a7cb29cb551ad2d112d86d55f9a510e5674a4b,0.17957709729671478,0.44604988769130494,-1.4902998658217914,100,98,2601,0,,0,True,1.935,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,524.tiff,524,1,fill_alpha_0,0.0,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,fe403b181a30560f2be3c328765e5b24fe223e2e,0.11181630939245224,6.087322002839916e-09,0.0,100,96,2601,0,,0,True,1.802,2,2,3,,0.2,0.1,0.1
testing_35,human melanoma,524.tiff,524,1,fill_alpha_1,1.0,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,688e74d9fe68dbd18d7f632b4966dfdb92dbb69c,0.044055525213479996,0.4467344015652531,1.4902998658217914,100,100,2601,0,,0,True,1.747,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,1,fill_alpha_2,2.0,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,582dd39e00a6e26042a280911b6f7d1f22f47173,-0.023705260828137398,0.498890979939941,2.980599731643583,100,100,2601,0,,0,True,1.663,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,default_51,,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,f8d1ef352376841333a1302bf017aa34c0811ea7,,,,100,96,2601,0,,0,True,1.664,2,2,2,30.0,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,fill_alpha_m1,-1.0,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,b42aca13562b566c1f0c5a113d675d78a1fa8449,0.23830369114875793,0.48299060457474163,-1.7159052889420676,100,90,2601,0,,0,True,1.665,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,524.tiff,524,2,fill_alpha_0,0.0,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,41a9dbf950e9cdc15dca79fb5f3553283e86ce2f,0.1411358267068863,7.889960030474925e-08,0.0,100,93,2601,0,,0,True,1.63,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,524.tiff,524,2,fill_alpha_1,1.0,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,ce24d46293e321f3c038567390f818ae3a80e668,0.04396797716617584,0.48090291189203255,1.7159052889420676,100,99,2601,0,,0,True,1.623,2,3,3,,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,2,fill_alpha_2,2.0,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,3427a940dced074ab261f8c8d9940d7e668ddf52,-0.05319987237453461,0.5000000000000001,3.4318105778841352,100,99,2601,0,,0,True,1.583,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,527.tiff,527,0,default_51,,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,fd460cb7f0d4c10bb4472d70c63ac1c574dc7b0d,,,,100,100,2601,0,,0,True,1.758,4,5,6,30.0,0.4,0.25,0.2
testing_35,human melanoma,527.tiff,527,0,fill_alpha_m1,-1.0,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,b04cdd462b37b2c9f8a9bf174214c272c47e850c,0.29757389426231384,0.4911593370296823,-1.6473322179721819,100,99,2601,0,,0,True,1.952,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,527.tiff,527,0,fill_alpha_0,0.0,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,be53f8fa7a455447e798cb9324d8f43ab6ecaaff,0.18078473210334778,3.2319690877948003e-08,0.0,100,100,2601,0,,0,True,1.891,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,527.tiff,527,0,fill_alpha_1,1.0,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,79f27ee69a59e7564f1db0114d71470f97c33049,0.06399555504322052,0.4529177208834466,1.6473322179721819,100,100,2601,0,,0,True,2.008,4,6,7,,0.4,0.3,0.23333333333333334
testing_35,human melanoma,527.tiff,527,0,fill_alpha_2,2.0,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,730eeaf1ffcd819269edc62934e2bf8d4d24061c,-0.05279362574219704,0.5000000000000001,3.2946644359443638,100,100,2601,0,,0,True,2.08,4,7,7,,0.4,0.35,0.23333333333333334
testing_35,human melanoma,527.tiff,527,1,default_51,,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,bc51bf690f9669afb7781d2af3c7c5998811f8b1,,,,100,100,2601,0,,0,True,2.202,3,6,6,30.0,0.3,0.3,0.2
testing_35,human melanoma,527.tiff,527,1,fill_alpha_m1,-1.0,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,04d572ba843426264a116b6de7906f2328c408e7,0.24115291237831116,0.3955681456318171,-1.3727184594056072,100,90,2601,0,,0,True,2.213,0,1,1,,0.0,0.05,0.03333333333333333
testing_35,human melanoma,527.tiff,527,1,fill_alpha_0,0.0,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,d2e3d73860e3775d924e3409a50935fba940cb88,0.14732889831066132,3.303370796529556e-08,0.0,100,100,2601,0,,0,True,2.238,1,2,3,,0.1,0.1,0.1
testing_35,human melanoma,527.tiff,527,1,fill_alpha_1,1.0,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,cc235cdae1545d132f2d9a72da3cacaffe1503f2,0.05350487679243088,0.4068854237444127,1.3727184594056072,100,100,2601,0,,0,True,2.279,3,6,7,,0.3,0.3,0.23333333333333334
testing_35,human melanoma,527.tiff,527,1,fill_alpha_2,2.0,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,6827dd77f109fe59d347371dd24a6bafe213e323,-0.04031914100050926,0.4977506063948152,2.7454369188112144,100,100,2601,0,,0,True,2.27,4,6,7,,0.4,0.3,0.23333333333333334
testing_35,human melanoma,527.tiff,527,2,default_51,,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,3d5a002e01e85a353646a5f40d68e0e47d10858d,,,,100,100,2601,0,,0,True,2.267,3,5,7,30.0,0.3,0.25,0.23333333333333334
testing_35,human melanoma,527.tiff,527,2,fill_alpha_m1,-1.0,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,4eaccc78a00a47f0059dd10dda8c2f7fa1f38915,0.29964694380760193,0.433299583268769,-1.3539259235320156,100,92,2601,0,,0,True,2.123,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,527.tiff,527,2,fill_alpha_0,0.0,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,bda26a2395baa8cd8a16321eaeaaf3d8d63f8dcf,0.18112875521183014,3.7737029366847456e-08,0.0,100,99,2601,0,,0,True,2.026,2,5,6,,0.2,0.25,0.2
testing_35,human melanoma,527.tiff,527,2,fill_alpha_1,1.0,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,d6e0019d4e0a2cbbe8a7c5e35af890d9c5f79d10,0.06261056661605835,0.41067267138410396,1.3539259235320156,100,99,2601,0,,0,True,1.968,4,6,8,,0.4,0.3,0.26666666666666666
testing_35,human melanoma,527.tiff,527,2,fill_alpha_2,2.0,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,62f7d4b4e2b91a5849816f9668e254e1a6917272,-0.05590761825442314,0.49933443942466665,2.707851847064031,100,100,2601,0,,0,True,1.914,4,6,8,,0.4,0.3,0.26666666666666666
testing_35,human melanoma,546.tiff,546,0,default_51,,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,e6845f2cb074d3ec8b83f7763d9cd169607bff55,,,,100,100,2601,0,,0,True,2.103,1,1,4,30.0,0.1,0.05,0.13333333333333333
testing_35,human melanoma,546.tiff,546,0,fill_alpha_m1,-1.0,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,13297dd288c442ef361b56bd1fc9df4cbb058fe8,0.12248723208904266,0.48600909509344925,-2.0237807387074858,100,96,2601,0,,0,True,2.139,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,546.tiff,546,0,fill_alpha_0,0.0,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,68d46ba3d238f2df6b18d910a3778035f01fbc7b,0.0720943808555603,7.301404930585724e-08,0.0,100,100,2601,0,,0,True,2.134,1,3,4,,0.1,0.15,0.13333333333333333
testing_35,human melanoma,546.tiff,546,0,fill_alpha_1,1.0,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,20144c6359ef43ed7c41bb6422fff1f8576653d2,0.02170153707265854,0.4742614861970408,2.0237807387074858,100,100,2601,0,,0,True,2.294,1,1,3,,0.1,0.05,0.1
testing_35,human melanoma,546.tiff,546,0,fill_alpha_2,2.0,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,2e8e7f26206f9fbc2bbd42ad6996cda669deacf1,-0.028691310435533524,0.5000000000000001,4.0475614774149715,100,100,2601,0,,0,True,2.186,1,1,4,,0.1,0.05,0.13333333333333333
testing_35,human melanoma,546.tiff,546,1,default_51,,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,806d2f009c089893903b804b340fd689f6831bef,,,,100,100,2601,0,,0,True,2.183,1,2,4,30.0,0.1,0.1,0.13333333333333333
testing_35,human melanoma,546.tiff,546,1,fill_alpha_m1,-1.0,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,b9a3b622c641f32010e7c5d8afdffea58f014586,0.1853683888912201,0.4939205946018184,-1.8037413212829283,100,93,2601,0,,0,True,2.208,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,546.tiff,546,1,fill_alpha_0,0.0,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,050f5fdf5c42f3e6a89ab8705d1b7bae66b544f9,0.10513568669557571,5.150514083592052e-08,0.0,100,97,2601,0,,0,True,2.153,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,546.tiff,546,1,fill_alpha_1,1.0,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,206f95f9554c5723a4a39d0397838bd295eca35d,0.024902980774641037,0.4853575113014063,1.8037413212829283,100,100,2601,0,,0,True,2.08,1,3,4,,0.1,0.15,0.13333333333333333
testing_35,human melanoma,546.tiff,546,1,fill_alpha_2,2.0,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,345cd754ec0fa3f20e26aee245a4dbf0b874f42b,-0.05532972514629364,0.5,3.6074826425658566,100,100,2601,0,,0,True,1.985,1,2,3,,0.1,0.1,0.1
testing_35,human melanoma,546.tiff,546,2,default_51,,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,5fce1b4102204796d1aaaedd2e19379742f19b63,,,,100,100,2601,0,,0,True,1.902,1,1,2,30.0,0.1,0.05,0.06666666666666667
testing_35,human melanoma,546.tiff,546,2,fill_alpha_m1,-1.0,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,13ab22794fac5be941188e4a507081e578a3ebef,0.15958577394485474,0.44591996005429424,-1.534866563130074,100,90,2601,0,,0,True,1.857,0,0,0,,0.0,0.0,0.0
testing_35,human melanoma,546.tiff,546,2,fill_alpha_0,0.0,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,1142dd60f182ec3dd4f7c26e3e35d8d97f124eaa,0.09534396231174469,3.926127801828503e-08,0.0,100,99,2601,0,,0,True,1.773,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,546.tiff,546,2,fill_alpha_1,1.0,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,9cf8c615d7fc9d3e4de33c770b163d2e8913f914,0.031102143228054047,0.436999424392492,1.534866563130074,100,100,2601,0,,0,True,1.785,1,1,2,,0.1,0.05,0.06666666666666667
testing_35,human melanoma,546.tiff,546,2,fill_alpha_2,2.0,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,1b1469e50c0bede7f014b0389e7a52e256477b86,-0.0331396721303463,0.49988842991862154,3.069733126260148,100,100,2601,0,,0,True,1.719,1,1,2,,0.1,0.05,0.06666666666666667
testing_35,human melanoma,549.tiff,549,0,default_51,,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,f67c6d40083788b030691bd691a2e177a3c411a8,,,,100,100,2601,0,,0,True,1.969,7,9,11,30.0,0.7,0.45,0.36666666666666664
testing_35,human melanoma,549.tiff,549,0,fill_alpha_m1,-1.0,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,209635f431a05fcf8ec0a8faf79175a0cd287d1d,0.2530761957168579,0.4209189094666923,-1.4732310476046477,100,87,2601,0,,0,True,2.038,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,549.tiff,549,0,fill_alpha_0,0.0,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,559bee4baf3b1d8a9a5c2b6b69406410cf7eeb26,0.1490134298801422,3.427519074560962e-08,0.0,100,97,2601,0,,0,True,1.986,6,7,9,,0.6,0.35,0.3
testing_35,human melanoma,549.tiff,549,0,fill_alpha_1,1.0,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,4571adcd0eca31fe50af6aad101ceab2cfbebc5e,0.04495064914226532,0.44662221773289335,1.4732310476046477,100,100,2601,0,,0,True,2.083,7,9,11,,0.7,0.45,0.36666666666666664
testing_35,human melanoma,549.tiff,549,0,fill_alpha_2,2.0,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,46302d070f14d5b3dc6fb4d31f65f03cf907236c,-0.059112124145030975,0.5,2.9464620952092955,100,100,2601,0,,0,True,2.003,7,9,11,,0.7,0.45,0.36666666666666664
testing_35,human melanoma,549.tiff,549,1,default_51,,25961,1704.0,480.0,0.2263206989100018,33.13881600808609,27,0d33af430bed76ee4fd586337c9f3693c667d7b9,,,,100,100,2601,0,,0,True,2.005,9,12,13,30.0,0.9,0.6,0.43333333333333335
testing_35,human melanoma,549.tiff,549,1,fill_alpha_m1,-1.0,25961,1704.0,480.0,0.2263206989100018,33.13881600808609,27,5f1c16c433a39a7f2477d6be0c55311cc658c767,0.27657797932624817,0.4878790843502418,-2.2943009140173296,100,95,2601,0,,0,True,1.994,3,4,5,,0.3,0.2,0.16666666666666666
testing_35,human melanoma,549.tiff,549,1,fill_alpha_0,0.0,25961,1704.0,480.0,0.2263206989100018,33.13881600808609,27,3a1c8099e2b8208a5305a68ad10933d2a450878d,0.15876005589962006,7.932415151520281e-08,0.0,100,93,2601,0,,0,True,1.882,8,9,9,,0.8,0.45,0.3
testing_35,human melanoma,549.tiff,549,1,fill_alpha_1,1.0,25961,1704.0,480.0,0.2263206989100018,33.13881600808609,27,fbb913d33343a5c9d2ffc151422e14c490d06239,0.040942154824733734,0.4547760013287062,2.2943009140173296,100,100,2601,0,,0,True,1.78,9,12,13,,0.9,0.6,0.43333333333333335
testing_35,human melanoma,549.tiff,549,1,fill_alpha_2,2.0,25961,1704.0,480.0,0.2263206989100018,33.13881600808609,27,4e08f9f1cf1b994832e951f5a6c6282486d6631e,-0.07687575370073318,0.4999476717718059,4.588601828034659,100,99,2601,0,,0,True,1.741,9,10,10,,0.9,0.5,0.3333333333333333
testing_35,human melanoma,549.tiff,549,2,default_51,,25983,6903.0,4067.0,0.2263206989100018,33.13881600808609,27,cae19719125388aac7561a56a50b643bfed52e01,,,,100,100,2601,0,,0,True,1.694,8,10,11,30.0,0.8,0.5,0.36666666666666664
testing_35,human melanoma,549.tiff,549,2,fill_alpha_m1,-1.0,25983,6903.0,4067.0,0.2263206989100018,33.13881600808609,27,3b64a861031612a1461e05143e092c9d50cee01b,0.19245077669620514,0.35818698959383993,-1.12875337645191,100,86,2601,0,,0,True,1.664,4,4,4,,0.4,0.2,0.13333333333333333
testing_35,human melanoma,549.tiff,549,2,fill_alpha_0,0.0,25983,6903.0,4067.0,0.2263206989100018,33.13881600808609,27,155a91b30bb3c558ba10795a2a30146ca6170d38,0.11236654222011566,1.9800300709162356e-08,0.0,100,99,2601,0,,0,True,1.66,7,8,8,,0.7,0.4,0.26666666666666666
testing_35,human melanoma,549.tiff,549,2,fill_alpha_1,1.0,25983,6903.0,4067.0,0.2263206989100018,33.13881600808609,27,448417a1c624019b374d64fbcbe5ba675e48d372,0.03228230029344559,0.3753911602264926,1.12875337645191,100,100,2601,0,,0,True,1.624,8,10,11,,0.8,0.5,0.36666666666666664
testing_35,human melanoma,549.tiff,549,2,fill_alpha_2,2.0,25983,6903.0,4067.0,0.2263206989100018,33.13881600808609,27,15c46133a472b934f303e172b7f4d2767b5f5f5b,-0.04780194163322449,0.4980620557608141,2.25750675290382,100,100,2601,0,,0,True,1.625,8,10,11,,0.8,0.5,0.36666666666666664
original_14,human neuroendocrine tumor,402.tiff,402,0,default_51,,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,104,39f71f8939a3332cdd84002ef2610418ec32cb6d,,,,100,100,2601,0,,0,True,1.993,8,14,19,30.0,0.8,0.7,0.6333333333333333
original_14,human neuroendocrine tumor,402.tiff,402,0,fill_alpha_m1,-1.0,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,104,910478a34ba210350b6f5cf99e4c9c552f1313e6,0.431286484003067,0.4815007024299798,-1.761937531966028,100,94,2601,1,rank2:non_human_findings:ann-1:d_click=17.8,0,True,1.868,3,5,5,,0.3,0.25,0.16666666666666666
original_14,human neuroendocrine tumor,402.tiff,402,0,fill_alpha_0,0.0,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,104,86109e3328e22d68f8bd5811df4ab103ceae0802,0.2684513032436371,5.0618972173774046e-08,0.0,100,96,2601,0,,0,True,1.939,7,12,15,,0.7,0.6,0.5
original_14,human neuroendocrine tumor,402.tiff,402,0,fill_alpha_1,1.0,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,104,c1d36c665e839d4e3991662450212105e8da30e7,0.10561610758304596,0.4632652498866453,1.761937531966028,100,100,2601,0,,0,True,2.103,7,12,18,,0.7,0.6,0.6
original_14,human neuroendocrine tumor,402.tiff,402,0,fill_alpha_2,2.0,20254,989.0,4917.0,0.22632094805310524,33.13877952755905,104,5ee68d1b3c489e486e4131a770fba132a36ebbf4,-0.05721908435225487,0.5,3.523875063932056,100,100,2601,0,,0,True,2.05,7,13,18,,0.7,0.65,0.6
original_14,human neuroendocrine tumor,402.tiff,402,1,default_51,,20258,2420.0,4970.0,0.22632094805310524,33.13877952755905,104,229dd56fb20de97136657c68c2cc0d6646fdb363,,,,100,100,2601,0,,0,True,2.002,7,13,19,30.0,0.7,0.65,0.6333333333333333
