file_name,tumor_type,seed_index,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,axis,cutoff_rule,z_used,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,50,50,37,7,0.15546218487394958
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,100,100,71,15,0.29831932773109243
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,250,250,146,28,0.6134453781512605
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,500,500,193,56,0.8109243697478992
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,1000,1000,209,77,0.8781512605042017
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,2000,2000,222,84,0.9327731092436975
548.tiff,human melanoma,2,chromatin_od@global,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,global,0.43783,5000,5000,232,103,0.9747899159663865
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,25,25,19,3,0.07983193277310924
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,50,50,32,10,0.13445378151260504
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,100,100,70,16,0.29411764705882354
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,250,250,146,36,0.6134453781512605
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,500,500,194,59,0.8151260504201681
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,1000,1000,215,80,0.9033613445378151
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,2000,2000,224,95,0.9411764705882353
548.tiff,human melanoma,2,tm_score@domain,score,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,194.0,482.0,996.0,2113.0,6170.0,10055.0,tm_score,domain,0.43783,5000,5000,234,109,0.9831932773109243
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,50,50,37,7,0.15546218487394958
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,100,100,71,15,0.29831932773109243
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,250,250,146,28,0.6134453781512605
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,500,500,193,56,0.8109243697478992
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,1000,1000,209,77,0.8781512605042017
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,2000,2000,222,84,0.9327731092436975
548.tiff,human melanoma,2,chromatin_od@domain,od,True,0.43783,True,False,238,118,16687,0.9403,117,2,0.0,1.0,32.975,173.0,489.0,1241.0,3829.0,7282.0,12882.0,chromatin_od,domain,0.43783,5000,5000,232,103,0.9747899159663865
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,25,25,19,4,0.07983193277310924
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,50,50,35,8,0.14705882352941177
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,100,100,66,14,0.2773109243697479
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,250,250,121,36,0.5084033613445378
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,500,500,178,62,0.7478991596638656
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,1000,1000,203,81,0.8529411764705882
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,2000,2000,223,95,0.9369747899159664
548.tiff,human melanoma,3,tm_score@current,score,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,current,1.0,5000,5000,234,110,0.9831932773109243
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,50,50,38,7,0.15966386554621848
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,100,100,72,15,0.3025210084033613
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,250,250,143,31,0.6008403361344538
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,500,500,191,55,0.8025210084033614
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,1000,1000,210,76,0.8823529411764706
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,2000,2000,221,85,0.9285714285714286
548.tiff,human melanoma,3,chromatin_od@current,od,True,1.0,True,False,238,118,14472,0.8747,118,2,0.0,0.9957983193277311,32.975,179.0,499.0,1239.0,3012.0,8349.0,,chromatin_od,current,1.0,5000,5000,231,102,0.9705882352941176
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,25,25,19,4,0.07983193277310924
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,50,50,35,8,0.14705882352941177
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,100,100,66,14,0.2773109243697479
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,250,250,121,36,0.5084033613445378
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,500,500,178,62,0.7478991596638656
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,1000,1000,203,81,0.8529411764705882
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,2000,2000,223,95,0.9369747899159664
548.tiff,human melanoma,3,tm_score@global,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,global,0.43783,5000,5000,234,110,0.9831932773109243
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,50,50,38,7,0.15966386554621848
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,100,100,72,15,0.3025210084033613
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,250,250,143,31,0.6008403361344538
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,500,500,190,55,0.7983193277310925
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,1000,1000,210,76,0.8823529411764706
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,2000,2000,221,85,0.9285714285714286
548.tiff,human melanoma,3,chromatin_od@global,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,global,0.43783,5000,5000,230,102,0.9663865546218487
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,25,25,19,4,0.07983193277310924
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,50,50,35,8,0.14705882352941177
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,100,100,66,14,0.2773109243697479
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,250,250,121,36,0.5084033613445378
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,500,500,178,62,0.7478991596638656
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,1000,1000,203,81,0.8529411764705882
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,2000,2000,223,95,0.9369747899159664
548.tiff,human melanoma,3,tm_score@domain,score,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,235.0,584.0,1242.0,2424.0,6189.0,,tm_score,domain,0.43783,5000,5000,234,110,0.9831932773109243
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,50,50,38,7,0.15966386554621848
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,100,100,72,15,0.3025210084033613
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,250,250,143,31,0.6008403361344538
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,500,500,190,55,0.7983193277310925
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,1000,1000,210,76,0.8823529411764706
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,2000,2000,221,85,0.9285714285714286
548.tiff,human melanoma,3,chromatin_od@domain,od,True,0.43783,True,False,238,118,16479,0.9344,118,2,0.0,0.9957983193277311,32.975,179.0,501.0,1248.0,3047.0,8513.0,,chromatin_od,domain,0.43783,5000,5000,230,102,0.9663865546218487
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,25,25,21,2,0.08823529411764706
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,50,50,37,7,0.15546218487394958
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,100,100,65,18,0.27310924369747897
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,250,250,133,34,0.5588235294117647
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,500,500,180,64,0.7563025210084033
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,1000,1000,215,82,0.9033613445378151
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,2000,2000,225,93,0.9453781512605042
548.tiff,human melanoma,4,tm_score@current,score,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,current,1.0,5000,5000,234,111,0.9831932773109243
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,50,50,38,7,0.15966386554621848
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,100,100,72,14,0.3025210084033613
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,250,250,146,29,0.6134453781512605
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,500,500,194,54,0.8151260504201681
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,1000,1000,209,75,0.8781512605042017
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,2000,2000,222,83,0.9327731092436975
548.tiff,human melanoma,4,chromatin_od@current,od,True,1.0,True,False,238,118,15212,0.8976,116,2,0.0,1.0,32.975,175.0,444.0,1207.0,2510.0,7159.0,11910.0,chromatin_od,current,1.0,5000,5000,231,101,0.9705882352941176
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,25,25,21,2,0.08823529411764706
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,50,50,37,7,0.15546218487394958
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,100,100,65,18,0.27310924369747897
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,250,250,133,34,0.5588235294117647
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,500,500,180,64,0.7563025210084033
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,1000,1000,215,82,0.9033613445378151
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,2000,2000,225,93,0.9453781512605042
548.tiff,human melanoma,4,tm_score@global,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,global,0.43783,5000,5000,234,111,0.9831932773109243
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,25,25,18,5,0.07563025210084033
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,50,50,38,7,0.15966386554621848
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,100,100,72,14,0.3025210084033613
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,250,250,146,29,0.6134453781512605
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,500,500,194,54,0.8151260504201681
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,1000,1000,209,75,0.8781512605042017
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,2000,2000,222,83,0.9327731092436975
548.tiff,human melanoma,4,chromatin_od@global,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,global,0.43783,5000,5000,231,101,0.9705882352941176
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,25,25,21,2,0.08823529411764706
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,50,50,37,7,0.15546218487394958
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,100,100,65,18,0.27310924369747897
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,250,250,133,34,0.5588235294117647
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,500,500,180,64,0.7563025210084033
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,1000,1000,215,82,0.9033613445378151
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,2000,2000,225,93,0.9453781512605042
548.tiff,human melanoma,4,tm_score@domain,score,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,215.0,594.0,939.0,2173.0,5616.0,6503.0,tm_score,domain,0.43783,5000,5000,234,111,0.9831932773109243
548.tiff,human melanoma,4,chromatin_od@domain,od,True,0.43783,True,False,238,118,17201,0.9499,116,2,0.0,1.0,32.975,175.0,444.0,1214.0,2529.0,7256.0,12338.0,chromatin_od,domain,0.43783,25,25,18,5,0.07563025210084033
