file_name,image_id,tumor_type,seed_index,seed_ann_id,mpp,map_median,mad_scale,deep_floor,n_peaks_deep,pad_px,match_radius_px,n_gt_within_seed_hole,nms_radius_um,nms_radius_tag,nms_radius_px,n_pool,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,50,50,9,5,0.5294117647058824
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,75,75,12,7,0.7058823529411765
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,100,100,12,9,0.7058823529411765
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,150,150,13,10,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,200,200,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,250,250,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,300,300,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,400,400,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,500,500,14,11,0.8235294117647058
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,750,750,16,12,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,1000,1000,16,14,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,1500,1500,16,14,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,2000,2000,17,14,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,3000,3000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,5000,5000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.76605,10000,7829,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,10,10,3,1,0.17647058823529413
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,25,25,6,2,0.35294117647058826
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,50,50,8,5,0.47058823529411764
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,75,75,11,6,0.6470588235294118
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,100,100,14,6,0.8235294117647058
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,150,150,16,8,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,200,200,17,9,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,250,250,17,9,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,300,300,17,9,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,400,400,17,11,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,500,500,17,13,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,750,750,17,13,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,1000,1000,17,14,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,1500,1500,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,2000,2000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,3000,3000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,5000,5000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,2.5,True,False,17,15,7829,0.5255,15,2,0.0,1.0,58.0,100.0,114.0,176.0,176.0,176.0,chromatin_od,0.76605,10000,7829,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,10,10,4,1,0.23529411764705882
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,25,25,6,4,0.35294117647058826
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,50,50,9,5,0.5294117647058824
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,75,75,12,7,0.7058823529411765
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,100,100,12,9,0.7058823529411765
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,150,150,13,10,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,200,200,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,250,250,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,300,300,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,400,400,13,11,0.7647058823529411
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,500,500,14,11,0.8235294117647058
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,750,750,16,12,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,1000,1000,16,14,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,1500,1500,16,14,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,2000,2000,17,14,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,3000,3000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,5000,5000,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,tm_score@r5.9,score,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,46.0,419.0,704.0,1914.0,1914.0,1914.0,tm_score,0.92351,10000,6842,17,15,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,10,10,3,1,0.17647058823529413
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,25,25,6,2,0.35294117647058826
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,50,50,8,5,0.47058823529411764
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,75,75,11,6,0.6470588235294118
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,100,100,14,6,0.8235294117647058
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,150,150,16,8,0.9411764705882353
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,200,200,17,9,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,250,250,17,9,1.0
013.tiff,13,human breast cancer,2,260,0.22632,-0.02123,0.31492,-0.49361,32484,25,33.139,0,5.9,r5.9,26.069,20575,chromatin_od@r5.9,od,True,3.0,True,False,17,15,6842,0.4721,15,2,0.0,1.0,58.0,100.0,113.0,174.0,174.0,174.0,chromatin_od,0.92351,300,300,17,9,1.0
